region_id,centroid_x,centroid_y,Coal Deposits,Evaporites Deposits,Glacial Deposits,Elevation,Sqrt Elevation,Dist to Shore,Sqrt Dist,Sin Angle Shore,Cos Angle Shore
29,-44.82,-40.70,0.0,0.0,0.0,200.00,14.14,390.27,19.76,-0.97,0.23
30,-41.25,-40.70,0.0,0.0,0.0,200.00,14.14,271.57,16.48,-1.00,0.06
31,-37.87,-40.70,0.0,1.0,0.0,388.70,19.72,220.55,14.85,-0.79,-0.62
32,-22.74,-40.70,0.0,0.0,0.0,568.05,23.83,169.93,13.04,-0.22,-0.97
33,-19.94,-40.70,0.0,0.0,0.0,200.00,14.14,441.20,21.00,0.89,-0.46
34,-17.19,-40.70,0.0,0.0,0.0,200.00,14.14,558.50,23.63,-0.99,-0.10
35,-14.48,-40.70,0.0,0.0,0.0,200.00,14.14,277.05,16.64,-0.29,0.96
36,-11.81,-40.70,0.0,0.0,0.0,0.00,0.00,76.36,8.74,0.50,0.87
37,-6.53,-40.70,0.0,0.0,0.0,1053.32,32.45,179.56,13.40,-0.16,-0.99
38,-3.91,-40.70,0.0,0.0,0.0,1079.65,32.86,195.74,13.99,-0.89,0.46
39,-1.30,-40.70,0.0,0.0,0.0,352.06,18.76,122.89,11.09,-0.23,0.97
40,3.91,-40.70,0.0,0.0,0.0,71.89,8.48,90.85,9.53,-1.00,-0.07
41,6.53,-40.70,0.0,1.0,0.0,489.91,22.13,64.55,8.03,-0.84,0.54
42,9.16,-40.70,0.0,0.0,0.0,888.51,29.81,142.77,11.95,-0.99,-0.17
43,11.81,-40.70,0.0,0.0,0.0,1275.81,35.72,215.40,14.68,-0.99,0.12
44,14.48,-40.70,0.0,1.0,0.0,1229.37,35.06,185.83,13.63,-0.95,0.32
45,-69.02,-38.19,0.0,0.0,0.0,456.72,21.37,349.90,18.71,-1.00,0.10
46,-62.55,-38.19,0.0,0.0,0.0,200.00,14.14,311.84,17.66,-0.91,-0.41
47,-57.32,-38.19,0.0,0.0,0.0,200.00,14.14,523.53,22.88,-1.00,0.01
48,-52.75,-38.19,0.0,0.0,0.0,937.29,30.62,568.78,23.85,-0.96,-0.29
49,-48.63,-38.19,0.0,0.0,0.0,200.00,14.14,613.39,24.77,-1.00,0.09
50,-44.82,-38.19,0.0,0.0,0.0,200.00,14.14,571.14,23.90,-0.86,0.51
51,-41.25,-38.19,0.0,0.0,0.0,200.00,14.14,481.25,21.94,-1.00,0.01
52,-37.87,-38.19,0.0,0.0,0.0,200.00,14.14,376.68,19.41,-0.68,0.74
53,-34.64,-38.19,0.0,0.0,0.0,656.57,25.62,242.69,15.58,-0.99,0.12
54,-31.53,-38.19,0.0,0.0,0.0,521.03,22.83,167.10,12.93,-0.77,-0.64
55,-28.52,-38.19,0.0,0.0,0.0,261.41,16.17,103.35,10.17,0.36,0.93
56,-22.74,-38.19,0.0,0.0,0.0,217.40,14.74,117.40,10.84,1.00,0.03
57,-19.94,-38.19,0.0,0.0,0.0,200.00,14.14,238.11,15.43,0.56,-0.83
58,-17.19,-38.19,0.0,0.0,0.0,200.00,14.14,520.29,22.81,0.26,-0.97
59,-14.48,-38.19,0.0,0.0,0.0,200.00,14.14,374.34,19.35,-0.35,0.94
60,-11.81,-38.19,0.0,0.0,0.0,200.00,14.14,141.02,11.88,-0.93,0.38
61,-6.53,-38.19,0.0,0.0,0.0,186.54,13.66,108.38,10.41,0.26,-0.97
62,-3.91,-38.19,0.0,0.0,0.0,929.61,30.49,354.07,18.82,0.45,-0.89
63,-1.30,-38.19,0.0,0.0,0.0,831.16,28.83,286.33,16.92,-0.65,0.76
64,1.30,-38.19,0.0,0.0,0.0,383.44,19.58,177.70,13.33,-0.98,0.22
65,3.91,-38.19,0.0,0.0,0.0,1117.87,33.43,300.01,17.32,-0.90,-0.43
66,6.53,-38.19,0.0,0.0,0.0,1273.40,35.68,333.46,18.26,-0.99,0.11
67,9.16,-38.19,0.0,0.0,0.0,517.05,22.74,416.97,20.42,-1.00,-0.05
68,11.81,-38.19,0.0,0.0,0.0,200.00,14.14,487.72,22.08,-1.00,0.06
69,14.48,-38.19,0.0,0.0,0.0,312.92,17.69,231.08,15.20,0.07,1.00
70,19.94,-38.19,0.0,1.0,0.0,254.85,15.96,161.16,12.69,0.26,-0.96
71,-69.02,-35.68,0.0,0.0,0.0,592.41,24.34,449.58,21.20,-1.00,0.04
72,-62.55,-35.68,0.0,0.0,0.0,200.00,14.14,431.74,20.78,-0.95,-0.33
73,-57.32,-35.68,0.0,0.0,0.0,290.25,17.04,674.23,25.97,-1.00,-0.03
74,-52.75,-35.68,0.0,0.0,0.0,458.48,21.41,731.37,27.04,-0.97,-0.26
75,-48.63,-35.68,0.0,0.0,0.0,200.00,14.14,797.50,28.24,-1.00,0.04
76,-44.82,-35.68,0.0,0.0,0.0,200.00,14.14,749.43,27.38,-0.93,0.36
77,-41.25,-35.68,0.0,0.0,0.0,200.00,14.14,691.07,26.29,-1.00,-0.02
78,-37.87,-35.68,0.0,0.0,0.0,200.00,14.14,551.50,23.48,-0.87,0.49
79,-34.64,-35.68,0.0,0.0,0.0,200.00,14.14,431.69,20.78,-0.84,0.54
80,-31.53,-35.68,0.0,0.0,0.0,200.00,14.14,285.03,16.88,0.17,0.99
81,-19.94,-35.68,0.0,0.0,0.0,200.00,14.14,234.13,15.30,-0.54,-0.84
82,-17.19,-35.68,0.0,0.0,0.0,200.00,14.14,518.46,22.77,-0.24,-0.97
83,-14.48,-35.68,0.0,0.0,0.0,200.00,14.14,531.32,23.05,-0.54,0.84
84,-11.81,-35.68,0.0,0.0,0.0,200.00,14.14,299.61,17.31,-0.56,0.83
85,-9.16,-35.68,0.0,0.0,0.0,200.00,14.14,167.35,12.94,-0.92,0.38
86,-6.53,-35.68,0.0,0.0,0.0,200.00,14.14,128.30,11.33,-1.00,-0.06
87,-3.91,-35.68,0.0,0.0,0.0,200.00,14.14,337.25,18.36,-0.39,-0.92
88,-1.30,-35.68,0.0,0.0,0.0,947.53,30.78,513.43,22.66,-0.91,0.42
89,1.30,-35.68,0.0,0.0,0.0,734.86,27.11,454.10,21.31,-1.00,0.09
90,3.91,-35.68,0.0,0.0,0.0,533.57,23.10,517.23,22.74,-0.87,-0.48
91,6.53,-35.68,0.0,0.0,0.0,200.00,14.14,609.84,24.69,-1.00,0.06
92,9.16,-35.68,0.0,0.0,0.0,200.00,14.14,659.47,25.68,-0.92,-0.38
93,11.81,-35.68,0.0,0.0,0.0,200.00,14.14,534.70,23.12,-0.27,0.96
94,14.48,-35.68,0.0,0.0,0.0,200.00,14.14,260.13,16.13,-0.55,0.84
95,17.19,-35.68,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.32,0.95
96,22.74,-35.68,0.0,0.0,0.0,623.58,24.97,165.87,12.88,-0.99,-0.14
97,25.59,-35.68,0.0,0.0,0.0,882.36,29.70,85.94,9.27,-0.02,1.00
98,-69.02,-33.17,0.0,0.0,0.0,855.13,29.24,549.49,23.44,-1.00,-0.00
99,-62.55,-33.17,0.0,0.0,0.0,200.00,14.14,554.29,23.54,-0.96,-0.29
100,-57.32,-33.17,0.0,0.0,0.0,800.05,28.29,824.81,28.72,-1.00,-0.06
101,-52.75,-33.17,0.0,0.0,0.0,200.00,14.14,895.06,29.92,-0.97,-0.24
102,-48.63,-33.17,0.0,0.0,0.0,200.00,14.14,981.01,31.32,-0.94,-0.34
103,-44.82,-33.17,0.0,0.0,0.0,200.00,14.14,937.41,30.62,-0.96,0.27
104,-41.25,-33.17,0.0,0.0,0.0,200.00,14.14,899.87,30.00,-1.00,0.09
105,-37.87,-33.17,0.0,0.0,0.0,200.00,14.14,752.74,27.44,-0.94,0.34
106,-34.64,-33.17,0.0,0.0,0.0,200.00,14.14,638.26,25.26,-0.94,0.35
107,-31.53,-33.17,0.0,1.0,0.0,200.00,14.14,341.87,18.49,-0.58,0.82
108,-28.52,-33.17,0.0,0.0,0.0,200.00,14.14,190.36,13.80,-0.96,0.29
109,-25.59,-33.17,0.0,0.0,0.0,200.00,14.14,150.48,12.27,-0.92,0.40
110,-22.74,-33.17,0.0,0.0,0.0,200.00,14.14,191.56,13.84,-0.64,-0.77
111,-19.94,-33.17,0.0,0.0,0.0,200.00,14.14,392.49,19.81,-0.52,-0.85
112,-17.19,-33.17,0.0,0.0,0.0,200.00,14.14,636.63,25.23,-0.61,-0.80
113,-14.48,-33.17,0.0,0.0,0.0,200.00,14.14,700.84,26.47,-0.63,0.77
114,-11.81,-33.17,0.0,0.0,0.0,200.00,14.14,506.63,22.51,-0.87,0.48
115,-9.16,-33.17,0.0,0.0,0.0,200.00,14.14,435.03,20.86,-0.99,0.14
116,-6.53,-33.17,0.0,0.0,0.0,200.00,14.14,405.43,20.14,-1.00,-0.02
117,-3.91,-33.17,0.0,0.0,0.0,200.00,14.14,506.49,22.51,-0.80,-0.59
118,-1.30,-33.17,0.0,0.0,0.0,818.31,28.61,724.13,26.91,-0.57,-0.82
119,1.30,-33.17,0.0,0.0,0.0,1245.73,35.29,732.48,27.06,-1.00,0.05
120,3.91,-33.17,0.0,0.0,0.0,213.47,14.61,772.82,27.80,-0.95,-0.32
121,6.53,-33.17,0.0,0.0,0.0,200.00,14.14,886.72,29.78,-1.00,0.05
122,9.16,-33.17,0.0,0.0,0.0,200.00,14.14,883.21,29.72,-0.08,1.00
123,11.81,-33.17,0.0,0.0,0.0,200.00,14.14,589.98,24.29,-0.12,0.99
124,14.48,-33.17,0.0,0.0,0.0,200.00,14.14,296.65,17.22,-0.23,0.97
125,17.19,-33.17,0.0,0.0,0.0,0.00,0.00,70.81,8.41,-0.98,-0.18
126,19.94,-33.17,0.0,0.0,0.0,183.71,13.55,106.15,10.30,-0.39,-0.92
127,22.74,-33.17,0.0,0.0,0.0,200.00,14.14,314.47,17.73,-0.43,-0.90
128,25.59,-33.17,0.0,0.0,0.0,200.00,14.14,267.04,16.34,-0.94,0.33
129,28.52,-33.17,0.0,0.0,0.0,486.07,22.05,207.28,14.40,-0.42,0.91
130,37.87,-33.17,0.0,0.0,0.0,411.59,20.29,157.58,12.55,-0.98,0.20
131,41.25,-33.17,0.0,0.0,0.0,735.48,27.12,93.84,9.69,-0.99,0.11
132,69.02,-33.17,0.0,0.0,0.0,0.00,0.00,76.42,8.74,-0.99,-0.11
133,-69.02,-30.66,0.0,0.0,0.0,1305.44,36.13,649.39,25.48,-1.00,-0.04
134,-62.55,-30.66,0.0,0.0,0.0,200.00,14.14,677.92,26.04,-0.96,-0.27
135,-57.32,-30.66,0.0,0.0,0.0,687.39,26.22,975.17,31.23,-1.00,-0.08
136,-52.75,-30.66,0.0,0.0,0.0,200.00,14.14,1059.19,32.55,-0.97,-0.23
137,-48.63,-30.66,0.0,0.0,0.0,200.00,14.14,1155.19,33.99,-0.95,-0.32
138,-44.82,-30.66,0.0,0.0,0.0,200.00,14.14,1130.14,33.62,-0.98,0.19
139,-41.25,-30.66,0.0,0.0,0.0,200.00,14.14,1109.25,33.31,-1.00,0.04
140,-37.87,-30.66,0.0,0.0,0.0,200.00,14.14,963.89,31.05,-0.97,0.24
141,-34.64,-30.66,0.0,0.0,0.0,200.00,14.14,759.27,27.55,-0.58,0.81
142,-31.53,-30.66,0.0,0.0,0.0,200.00,14.14,518.34,22.77,-0.85,0.53
143,-28.52,-30.66,0.0,0.0,0.0,200.00,14.14,431.31,20.77,-0.99,0.11
144,-25.59,-30.66,0.0,0.0,0.0,200.00,14.14,394.55,19.86,-0.99,0.14
145,-22.74,-30.66,0.0,0.0,0.0,200.00,14.14,406.93,20.17,-0.93,-0.37
146,-19.94,-30.66,0.0,0.0,0.0,200.00,14.14,573.43,23.95,-0.80,-0.59
147,-17.19,-30.66,0.0,0.0,0.0,200.00,14.14,793.73,28.17,-0.58,-0.81
148,-14.48,-30.66,0.0,0.0,0.0,200.00,14.14,897.41,29.96,-0.80,0.60
149,-11.81,-30.66,0.0,0.0,0.0,200.00,14.14,757.62,27.52,-0.95,0.32
150,-9.16,-30.66,0.0,0.0,0.0,200.00,14.14,708.93,26.63,-1.00,0.08
151,-6.53,-30.66,0.0,0.0,0.0,200.00,14.14,682.67,26.13,-1.00,-0.02
152,-3.91,-30.66,0.0,0.0,0.0,200.00,14.14,744.14,27.28,-0.91,-0.40
153,-1.30,-30.66,0.0,0.0,0.0,1105.77,33.25,906.93,30.12,-0.76,-0.65
154,1.30,-30.66,0.0,0.0,0.0,1308.70,36.18,1011.21,31.80,-1.00,0.04
155,3.91,-30.66,0.0,1.0,0.0,726.92,26.96,1040.37,32.25,-0.97,-0.24
156,6.53,-30.66,0.0,0.0,0.0,238.32,15.44,1144.53,33.83,-0.88,-0.47
157,9.16,-30.66,0.0,0.0,0.0,200.00,14.14,944.62,30.73,-0.36,0.93
158,11.81,-30.66,0.0,0.0,0.0,200.00,14.14,676.95,26.02,-0.16,0.99
159,14.48,-30.66,0.0,1.0,0.0,200.00,14.14,385.87,19.64,-0.27,0.96
160,17.19,-30.66,0.0,0.0,0.0,200.00,14.14,126.50,11.25,-0.83,0.55
161,19.94,-30.66,0.0,0.0,0.0,200.00,14.14,257.98,16.06,-0.41,-0.91
162,22.74,-30.66,0.0,0.0,0.0,200.00,14.14,485.10,22.02,-0.82,-0.58
163,25.59,-30.66,0.0,0.0,0.0,200.00,14.14,510.98,22.60,-0.98,0.19
164,28.52,-30.66,0.0,0.0,0.0,200.00,14.14,355.21,18.85,-0.59,0.81
165,31.53,-30.66,0.0,0.0,0.0,200.00,14.14,174.49,13.21,-0.44,0.90
166,41.25,-30.66,0.0,0.0,0.0,200.00,14.14,303.11,17.41,-0.99,0.12
167,44.82,-30.66,0.0,0.0,0.0,685.13,26.18,225.07,15.00,-0.97,0.25
168,69.02,-30.66,0.0,0.0,0.0,0.00,0.00,126.10,11.23,-0.73,0.68
169,-69.02,-28.15,0.0,0.0,0.0,1123.48,33.52,748.79,27.36,-0.97,-0.23
170,-62.55,-28.15,0.0,0.0,0.0,200.00,14.14,801.98,28.32,-0.97,-0.26
171,-57.32,-28.15,0.0,0.0,0.0,476.42,21.83,1106.97,33.27,-0.70,-0.71
172,-52.75,-28.15,0.0,0.0,0.0,200.00,14.14,1223.42,34.98,-0.97,-0.23
173,-48.63,-28.15,0.0,0.0,0.0,200.00,14.14,1330.43,36.48,-0.95,-0.31
174,-44.82,-28.15,0.0,0.0,0.0,200.00,14.14,1325.41,36.41,-0.99,0.14
175,-41.25,-28.15,0.0,0.0,0.0,200.00,14.14,1297.56,36.02,-0.90,0.44
176,-37.87,-28.15,0.0,0.0,0.0,200.00,14.14,1179.55,34.34,-0.99,0.17
177,-34.64,-28.15,0.0,0.0,0.0,200.00,14.14,914.00,30.23,-0.75,0.66
178,-31.53,-28.15,0.0,0.0,0.0,200.00,14.14,732.50,27.06,-0.94,0.35
179,-28.52,-28.15,0.0,0.0,0.0,200.00,14.14,675.71,25.99,-1.00,0.06
180,-25.59,-28.15,0.0,0.0,0.0,200.00,14.14,644.93,25.40,-1.00,0.07
181,-22.74,-28.15,0.0,0.0,0.0,200.00,14.14,652.43,25.54,-0.97,-0.25
182,-19.94,-28.15,0.0,0.0,0.0,200.00,14.14,788.42,28.08,-0.80,-0.60
183,-17.19,-28.15,0.0,0.0,0.0,200.00,14.14,972.16,31.18,-0.74,-0.67
184,-14.48,-28.15,0.0,0.0,0.0,200.00,14.14,1126.23,33.56,-0.88,0.47
185,-11.81,-28.15,0.0,0.0,0.0,200.00,14.14,1020.62,31.95,-0.97,0.23
186,-9.16,-28.15,0.0,0.0,0.0,200.00,14.14,983.85,31.37,-1.00,0.05
187,-6.53,-28.15,0.0,0.0,0.0,200.00,14.14,959.93,30.98,-1.00,-0.02
188,-3.91,-28.15,0.0,0.0,0.0,200.00,14.14,1002.68,31.67,-0.95,-0.30
189,-1.30,-28.15,0.0,0.0,0.0,1259.75,35.49,1129.41,33.61,-0.85,-0.52
190,1.30,-28.15,0.0,0.0,0.0,1308.70,36.18,1290.05,35.92,-1.00,0.03
191,3.91,-28.15,0.0,0.0,0.0,1156.90,34.01,1312.59,36.23,-0.98,-0.19
192,6.53,-28.15,0.0,0.0,0.0,200.00,14.14,1311.82,36.22,-0.28,0.96
193,9.16,-28.15,0.0,0.0,0.0,200.00,14.14,1034.79,32.17,-0.36,0.93
194,11.81,-28.15,0.0,0.0,0.0,200.00,14.14,767.22,27.70,-0.48,0.87
195,14.48,-28.15,0.0,0.0,0.0,200.00,14.14,526.95,22.96,-0.70,0.71
196,17.19,-28.15,0.0,1.0,0.0,200.00,14.14,378.15,19.45,-0.98,0.19
197,19.94,-28.15,0.0,0.0,0.0,200.00,14.14,437.66,20.92,-0.85,-0.53
198,22.74,-28.15,0.0,0.0,0.0,200.00,14.14,657.70,25.65,-0.56,-0.83
199,25.59,-28.15,0.0,0.0,0.0,200.00,14.14,759.41,27.56,-0.99,0.14
200,28.52,-28.15,0.0,0.0,0.0,200.00,14.14,536.33,23.16,-0.84,0.55
201,31.53,-28.15,0.0,0.0,0.0,200.00,14.14,350.35,18.72,-0.89,0.46
202,34.64,-28.15,0.0,0.0,0.0,200.00,14.14,274.60,16.57,-0.99,0.13
203,37.87,-28.15,0.0,0.0,0.0,200.00,14.14,213.89,14.62,-1.00,0.02
204,41.25,-28.15,0.0,0.0,0.0,200.00,14.14,429.27,20.72,-0.50,-0.87
205,44.82,-28.15,0.0,0.0,0.0,375.36,19.37,317.79,17.83,0.21,0.98
206,69.02,-28.15,0.0,0.0,0.0,0.00,0.00,171.45,13.09,0.71,-0.71
207,-69.02,-25.64,0.0,0.0,0.0,510.08,22.58,846.02,29.09,-0.97,-0.24
208,-62.55,-25.64,0.0,0.0,0.0,369.06,19.21,926.15,30.43,-0.97,-0.26
209,-57.32,-25.64,0.0,0.0,0.0,200.00,14.14,1215.49,34.86,-0.74,-0.68
210,-52.75,-25.64,0.0,0.0,0.0,200.00,14.14,1387.54,37.25,-0.97,-0.24
211,-48.63,-25.64,0.0,0.0,0.0,200.00,14.14,1506.20,38.81,-0.95,-0.30
212,-44.82,-25.64,0.0,0.0,0.0,200.00,14.14,1522.09,39.01,-1.00,0.09
213,-41.25,-25.64,0.0,0.0,0.0,200.00,14.14,1489.70,38.60,-0.93,0.36
214,-37.87,-25.64,0.0,0.0,0.0,200.00,14.14,1324.85,36.40,-0.70,0.71
215,-34.64,-25.64,0.0,0.0,0.0,200.00,14.14,1098.33,33.14,-0.85,0.53
216,-31.53,-25.64,0.0,0.0,0.0,200.00,14.14,959.38,30.97,-0.97,0.25
217,-28.52,-25.64,0.0,0.0,0.0,200.00,14.14,920.76,30.34,-1.00,0.02
218,-25.59,-25.64,0.0,0.0,0.0,200.00,14.14,896.30,29.94,-1.00,0.03
219,-22.74,-25.64,0.0,0.0,0.0,200.00,14.14,903.78,30.06,-0.98,-0.19
220,-19.94,-25.64,0.0,0.0,0.0,200.00,14.14,1010.26,31.78,-0.88,-0.48
221,-17.19,-25.64,0.0,0.0,0.0,200.00,14.14,1182.09,34.38,-0.83,-0.56
222,-14.48,-25.64,0.0,0.0,0.0,200.00,14.14,1371.24,37.03,-0.93,0.38
223,-11.81,-25.64,0.0,0.0,0.0,200.00,14.14,1288.30,35.89,-0.98,0.17
224,-9.16,-25.64,0.0,0.0,0.0,200.00,14.14,1257.71,35.46,-0.99,0.12
225,-6.53,-25.64,0.0,0.0,0.0,200.00,14.14,1237.18,35.17,-1.00,-0.02
226,-3.91,-25.64,0.0,0.0,0.0,200.00,14.14,1269.40,35.63,-0.97,-0.24
227,-1.30,-25.64,0.0,0.0,0.0,1167.78,34.17,1372.41,37.05,-0.90,-0.43
228,1.30,-25.64,0.0,0.0,0.0,1308.70,36.18,1523.56,39.03,-0.82,-0.58
229,3.91,-25.64,0.0,0.0,0.0,628.08,25.06,1587.08,39.84,-0.99,-0.15
230,6.53,-25.64,0.0,0.0,0.0,200.00,14.14,1414.96,37.62,-0.45,0.89
231,9.16,-25.64,0.0,0.0,0.0,200.00,14.14,1161.69,34.08,-0.55,0.84
232,11.81,-25.64,0.0,0.0,0.0,200.00,14.14,929.74,30.49,-0.69,0.73
233,14.48,-25.64,0.0,0.0,0.0,200.00,14.14,741.71,27.23,-0.86,0.51
234,17.19,-25.64,0.0,0.0,0.0,200.00,14.14,641.62,25.33,-0.99,0.12
235,19.94,-25.64,0.0,1.0,0.0,200.00,14.14,675.26,25.99,-0.94,-0.33
236,22.74,-25.64,0.0,0.0,0.0,200.00,14.14,832.01,28.84,-0.77,-0.64
237,25.59,-25.64,0.0,0.0,0.0,200.00,14.14,933.21,30.55,-0.74,0.68
238,28.52,-25.64,0.0,0.0,0.0,200.00,14.14,743.46,27.27,-0.73,0.68
239,31.53,-25.64,0.0,0.0,0.0,200.00,14.14,571.35,23.90,-0.95,0.30
240,34.64,-25.64,0.0,0.0,0.0,200.00,14.14,502.83,22.42,-0.95,0.30
241,37.87,-25.64,0.0,0.0,0.0,200.00,14.14,434.15,20.84,-1.00,0.03
242,41.25,-25.64,0.0,0.0,0.0,200.00,14.14,565.94,23.79,-0.77,-0.64
243,44.82,-25.64,0.0,0.0,0.0,200.00,14.14,334.88,18.30,-0.37,0.93
244,69.02,-25.64,0.0,0.0,0.0,0.00,0.00,124.84,11.17,0.13,-0.99
245,-69.02,-23.13,0.0,0.0,0.0,203.99,14.28,942.94,30.71,-0.97,-0.25
246,-62.55,-23.13,0.0,0.0,0.0,564.97,23.77,1050.23,32.41,-0.96,-0.27
247,-57.32,-23.13,0.0,1.0,0.0,200.00,14.14,1328.72,36.45,-0.76,-0.65
248,-52.75,-23.13,0.0,0.0,0.0,200.00,14.14,1551.42,39.39,-0.97,-0.25
249,-48.63,-23.13,0.0,0.0,0.0,200.00,14.14,1682.16,41.01,-0.95,-0.30
250,-44.82,-23.13,0.0,0.0,0.0,200.00,14.14,1719.56,41.47,-1.00,0.05
251,-41.25,-23.13,0.0,0.0,0.0,200.00,14.14,1687.94,41.08,-0.96,0.29
252,-37.87,-23.13,0.0,0.0,0.0,200.00,14.14,1489.79,38.60,-0.79,0.61
253,-34.64,-23.13,0.0,0.0,0.0,200.00,14.14,1299.66,36.05,-0.90,0.43
254,-31.53,-23.13,0.0,0.0,0.0,200.00,14.14,1191.64,34.52,-0.98,0.18
255,-28.52,-23.13,0.0,0.0,0.0,200.00,14.14,1165.61,34.14,-1.00,0.09
256,-25.59,-23.13,0.0,0.0,0.0,200.00,14.14,1147.89,33.88,-0.99,0.11
257,-22.74,-23.13,0.0,0.0,0.0,200.00,14.14,1157.14,34.02,-0.99,-0.16
258,-19.94,-23.13,0.0,0.0,0.0,200.00,14.14,1246.31,35.30,-0.92,-0.40
259,-17.19,-23.13,0.0,0.0,0.0,200.00,14.14,1396.54,37.37,-0.82,-0.57
260,-14.48,-23.13,0.0,0.0,0.0,200.00,14.14,1576.99,39.71,-0.78,-0.62
261,-11.81,-23.13,0.0,0.0,0.0,200.00,14.14,1558.22,39.47,-0.99,0.14
262,-9.16,-23.13,0.0,0.0,0.0,200.00,14.14,1531.59,39.14,-1.00,0.10
263,-6.53,-23.13,0.0,0.0,0.0,200.00,14.14,1514.42,38.92,-1.00,-0.02
264,-3.91,-23.13,0.0,0.0,0.0,200.00,14.14,1540.06,39.24,-0.98,-0.20
265,-1.30,-23.13,0.0,0.0,0.0,865.85,29.43,1626.76,40.33,-0.93,-0.37
266,1.30,-23.13,0.0,0.0,0.0,1162.42,34.09,1756.54,41.91,-0.86,-0.50
267,3.91,-23.13,0.0,0.0,0.0,325.72,18.05,1803.66,42.47,-0.51,0.86
268,6.53,-23.13,0.0,0.0,0.0,200.00,14.14,1559.37,39.49,-0.58,0.81
269,9.16,-23.13,0.0,0.0,0.0,200.00,14.14,1332.36,36.50,-0.68,0.73
270,11.81,-23.13,0.0,0.0,0.0,200.00,14.14,1133.84,33.67,-0.80,0.60
271,14.48,-23.13,0.0,0.0,0.0,200.00,14.14,982.96,31.35,-0.92,0.40
272,17.19,-23.13,0.0,0.0,0.0,200.00,14.14,906.62,30.11,-1.00,0.10
273,19.94,-23.13,0.0,0.0,0.0,200.00,14.14,927.24,30.45,-0.97,-0.23
274,22.74,-23.13,0.0,0.0,0.0,200.00,14.14,1043.46,32.30,-0.87,-0.50
275,25.59,-23.13,0.0,0.0,0.0,200.00,14.14,1130.29,33.62,-0.82,0.57
276,28.52,-23.13,0.0,0.0,0.0,200.00,14.14,936.88,30.61,-0.83,0.55
277,31.53,-23.13,0.0,0.0,0.0,200.00,14.14,800.90,28.30,-0.97,0.23
278,34.64,-23.13,0.0,0.0,0.0,200.00,14.14,724.28,26.91,-0.97,0.23
279,37.87,-23.13,0.0,0.0,0.0,200.00,14.14,654.33,25.58,-1.00,0.04
