region_id,centroid_x,centroid_y,Coal Deposits,Evaporites Deposits,Glacial Deposits,Elevation,Sqrt Elevation,Dist to Shore,Sqrt Dist,Sin Angle Shore,Cos Angle Shore
34,37.87,-48.23,0.0,0.0,0.0,1593.44,39.92,297.41,17.25,0.68,-0.74
35,41.25,-48.23,1.0,0.0,0.0,1635.20,40.44,416.75,20.41,-0.95,-0.31
36,44.82,-48.23,0.0,0.0,0.0,732.02,27.06,527.67,22.97,-0.46,0.89
37,48.63,-48.23,0.0,0.0,0.0,1535.51,39.19,174.85,13.22,-0.54,0.84
38,52.75,-48.23,0.0,0.0,0.0,1107.35,33.28,83.06,9.11,-0.96,0.26
39,57.32,-48.23,0.0,0.0,0.0,1212.34,34.82,165.72,12.87,-0.39,-0.92
40,62.55,-48.23,1.0,0.0,0.0,3337.22,57.77,439.31,20.96,-1.00,-0.09
41,69.02,-48.23,1.0,0.0,0.0,3394.07,58.26,357.17,18.90,-1.00,0.09
42,25.59,-45.72,0.0,0.0,0.0,1007.10,31.73,59.54,7.72,-0.84,0.55
43,28.52,-45.72,0.0,0.0,0.0,1573.26,39.66,67.18,8.20,0.82,0.58
44,37.87,-45.72,0.0,1.0,0.0,400.00,20.00,129.96,11.40,0.51,-0.86
45,41.25,-45.72,0.0,0.0,0.0,400.00,20.00,492.23,22.19,0.14,-0.99
46,44.82,-45.72,0.0,1.0,0.0,400.00,20.00,585.50,24.20,0.91,0.41
47,48.63,-45.72,0.0,0.0,0.0,1750.63,41.84,314.03,17.72,-0.87,0.49
48,52.75,-45.72,0.0,0.0,0.0,3075.76,55.46,249.73,15.80,-0.99,0.11
49,57.32,-45.72,0.0,0.0,0.0,3343.77,57.83,265.93,16.31,-0.83,-0.55
50,62.55,-45.72,0.0,0.0,0.0,3126.00,55.91,349.74,18.70,0.99,0.12
51,69.02,-45.72,1.0,0.0,0.0,3400.00,58.31,337.63,18.37,1.00,-0.02
52,-69.02,-43.21,0.0,0.0,0.0,574.95,23.98,89.52,9.46,-1.00,-0.04
53,-62.55,-43.21,0.0,0.0,0.0,713.44,26.71,95.95,9.80,-0.81,0.59
54,-57.32,-43.21,0.0,0.0,0.0,439.21,20.96,99.83,9.99,-0.95,0.30
55,34.64,-43.21,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.98,-0.19
56,37.87,-43.21,0.0,0.0,0.0,282.00,16.79,191.74,13.85,-0.82,-0.58
57,41.25,-43.21,1.0,1.0,0.0,400.00,20.00,511.11,22.61,-0.31,-0.95
58,44.82,-43.21,0.0,1.0,0.0,400.00,20.00,411.12,20.28,0.84,0.55
59,48.63,-43.21,0.0,0.0,0.0,400.00,20.00,350.35,18.72,0.97,-0.25
60,52.75,-43.21,0.0,0.0,0.0,3232.73,56.86,417.83,20.44,-1.00,0.09
61,57.32,-43.21,1.0,0.0,0.0,3120.21,55.86,401.28,20.03,-0.94,-0.34
62,62.55,-43.21,1.0,0.0,0.0,1149.48,33.90,222.20,14.91,0.99,0.14
63,69.02,-43.21,1.0,0.0,0.0,3313.57,57.56,237.82,15.42,1.00,-0.08
64,-69.02,-40.70,0.0,0.0,0.0,914.25,30.24,189.35,13.76,-1.00,-0.05
65,-62.55,-40.70,1.0,0.0,0.0,1153.45,33.96,214.34,14.64,-0.97,0.24
66,-57.32,-40.70,0.0,0.0,0.0,1451.21,38.09,248.08,15.75,-1.00,0.10
67,-52.75,-40.70,0.0,0.0,0.0,116.98,10.82,82.92,9.11,-0.20,0.98
68,25.59,-40.70,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.63,0.78
69,31.53,-40.70,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.38,-0.92
70,34.64,-40.70,0.0,1.0,0.0,200.00,14.14,207.28,14.40,-0.17,-0.99
71,37.87,-40.70,0.0,0.0,0.0,200.00,14.14,369.72,19.23,-0.80,-0.59
72,41.25,-40.70,1.0,0.0,0.0,301.40,17.36,611.52,24.73,-0.62,-0.78
73,44.82,-40.70,0.0,0.0,0.0,400.00,20.00,266.10,16.31,0.57,0.82
74,48.63,-40.70,0.0,1.0,0.0,400.00,20.00,178.88,13.37,0.85,-0.53
75,52.75,-40.70,1.0,1.0,0.0,2135.97,46.22,530.16,23.03,0.56,-0.83
76,57.32,-40.70,0.0,1.0,0.0,1106.77,33.27,359.98,18.97,0.88,0.47
77,62.55,-40.70,1.0,0.0,0.0,933.96,30.56,95.93,9.79,0.96,0.27
78,69.02,-40.70,0.0,0.0,0.0,1875.94,43.31,138.69,11.78,0.98,-0.18
79,-69.02,-38.19,0.0,0.0,0.0,1373.57,37.06,289.11,17.00,-1.00,-0.07
80,-62.55,-38.19,0.0,0.0,0.0,1451.60,38.10,341.00,18.47,-0.99,0.12
81,-57.32,-38.19,0.0,0.0,0.0,646.31,25.42,135.09,11.62,0.97,0.24
82,17.19,-38.19,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-1.00,0.06
83,25.59,-38.19,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.91,0.42
84,31.53,-38.19,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.78,-0.62
85,34.64,-38.19,0.0,0.0,0.0,200.00,14.14,209.88,14.49,0.05,-1.00
86,37.87,-38.19,0.0,0.0,0.0,200.00,14.14,541.77,23.28,0.53,-0.85
87,41.25,-38.19,0.0,0.0,0.0,200.00,14.14,567.13,23.81,0.47,0.88
88,44.82,-38.19,0.0,0.0,0.0,200.00,14.14,217.70,14.75,0.17,0.99
89,48.63,-38.19,1.0,0.0,0.0,200.00,14.14,102.18,10.11,-0.35,-0.94
90,52.75,-38.19,0.0,0.0,0.0,571.06,23.90,459.86,21.44,0.25,-0.97
91,57.32,-38.19,0.0,0.0,0.0,842.86,29.03,235.58,15.35,0.74,0.68
92,69.02,-38.19,0.0,0.0,0.0,659.46,25.68,45.72,6.76,0.77,-0.64
93,-69.02,-35.68,0.0,0.0,0.0,1365.42,36.95,388.76,19.72,-1.00,-0.09
94,-62.55,-35.68,0.0,0.0,0.0,1375.90,37.09,242.18,15.56,0.98,0.22
95,-48.63,-35.68,0.0,0.0,0.0,135.78,11.65,41.60,6.45,0.89,-0.45
96,-44.82,-35.68,0.0,0.0,0.0,0.00,0.00,130.55,11.43,1.00,-0.01
97,-3.91,-35.68,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.49,-0.87
98,17.19,-35.68,0.0,1.0,0.0,247.83,15.74,96.64,9.83,0.48,0.88
99,31.53,-35.68,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.15,-0.99
100,34.64,-35.68,0.0,1.0,0.0,200.00,14.14,117.82,10.85,0.48,-0.88
101,37.87,-35.68,0.0,0.0,0.0,200.00,14.14,426.13,20.64,0.56,-0.83
102,41.25,-35.68,0.0,0.0,0.0,200.00,14.14,500.42,22.37,0.14,0.99
103,44.82,-35.68,0.0,0.0,0.0,200.00,14.14,121.99,11.05,0.59,0.81
104,48.63,-35.68,0.0,0.0,0.0,200.00,14.14,71.27,8.44,-0.99,0.17
105,52.75,-35.68,0.0,0.0,0.0,346.60,18.62,451.77,21.25,-0.16,-0.99
106,57.32,-35.68,0.0,0.0,0.0,589.23,24.27,158.28,12.58,0.18,0.98
107,-69.02,-33.17,0.0,0.0,0.0,1371.88,37.04,393.51,19.84,0.86,0.52
108,-62.55,-33.17,0.0,0.0,0.0,875.42,29.59,121.19,11.01,0.87,0.49
109,-44.82,-33.17,1.0,1.0,0.0,0.00,0.00,0.00,0.00,-1.00,0.04
110,-41.25,-33.17,0.0,0.0,0.0,466.37,21.60,88.65,9.42,-0.70,-0.71
111,-37.87,-33.17,0.0,0.0,0.0,270.92,16.46,55.82,7.47,-0.99,0.10
112,-9.16,-33.17,1.0,0.0,0.0,1351.10,36.76,116.06,10.77,-0.94,0.33
113,-6.53,-33.17,1.0,0.0,0.0,200.00,14.14,110.39,10.51,-0.96,-0.28
114,-3.91,-33.17,0.0,0.0,0.0,200.00,14.14,211.75,14.55,-1.00,0.06
115,-1.30,-33.17,0.0,0.0,0.0,200.00,14.14,322.43,17.96,-0.98,0.18
116,1.30,-33.17,0.0,0.0,0.0,200.00,14.14,223.87,14.96,-0.89,0.45
117,3.91,-33.17,0.0,1.0,0.0,37.40,6.12,90.16,9.50,-0.94,0.35
118,14.48,-33.17,0.0,0.0,0.0,0.00,0.00,70.28,8.38,-0.89,-0.46
119,31.53,-33.17,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.22,-0.97
120,37.87,-33.17,0.0,0.0,0.0,200.00,14.14,355.61,18.86,0.03,-1.00
121,41.25,-33.17,0.0,0.0,0.0,200.00,14.14,510.94,22.60,-0.24,0.97
122,44.82,-33.17,0.0,0.0,0.0,200.00,14.14,157.85,12.56,-0.78,0.63
123,48.63,-33.17,0.0,0.0,0.0,200.00,14.14,211.79,14.55,-0.89,-0.46
124,52.75,-33.17,0.0,0.0,0.0,200.00,14.14,508.88,22.56,-0.50,-0.87
125,57.32,-33.17,0.0,0.0,0.0,271.23,16.47,195.70,13.99,-0.59,0.80
126,-69.02,-30.66,0.0,0.0,0.0,1222.39,34.96,313.47,17.71,0.73,0.68
127,-48.63,-30.66,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.42,-0.91
128,-44.82,-30.66,0.0,0.0,0.0,400.00,20.00,186.76,13.67,-1.00,-0.02
129,-41.25,-30.66,0.0,0.0,0.0,400.00,20.00,278.75,16.70,-0.97,-0.24
130,-37.87,-30.66,1.0,0.0,0.0,400.00,20.00,222.44,14.91,-0.04,1.00
131,-34.64,-30.66,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.98,0.18
132,-31.53,-30.66,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.92,0.39
133,-11.81,-30.66,0.0,1.0,0.0,222.57,14.92,133.04,11.53,-0.47,-0.88
134,-9.16,-30.66,0.0,0.0,0.0,200.00,14.14,334.50,18.29,-0.83,-0.56
135,-6.53,-30.66,0.0,0.0,0.0,200.00,14.14,384.39,19.61,-1.00,-0.08
136,-3.91,-30.66,0.0,0.0,0.0,200.00,14.14,489.97,22.14,-1.00,0.03
137,-1.30,-30.66,0.0,0.0,0.0,200.00,14.14,562.94,23.73,-0.87,-0.49
138,1.30,-30.66,0.0,0.0,0.0,200.00,14.14,485.06,22.02,-0.75,0.66
139,3.91,-30.66,0.0,0.0,0.0,200.00,14.14,284.74,16.87,-0.48,0.88
140,6.53,-30.66,0.0,1.0,0.0,178.64,13.37,72.08,8.49,-0.33,0.94
141,11.81,-30.66,0.0,0.0,0.0,1258.88,35.48,206.62,14.37,0.99,0.16
142,14.48,-30.66,0.0,0.0,0.0,0.00,0.00,208.66,14.45,0.49,0.87
143,17.19,-30.66,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.04,1.00
144,19.94,-30.66,0.0,0.0,0.0,200.00,14.14,140.32,11.85,0.97,-0.25
145,34.64,-30.66,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.30,-0.96
146,37.87,-30.66,0.0,0.0,0.0,200.00,14.14,360.72,18.99,-0.10,-0.99
147,41.25,-30.66,0.0,0.0,0.0,200.00,14.14,594.62,24.38,-0.53,0.85
148,44.82,-30.66,0.0,0.0,0.0,200.00,14.14,334.82,18.30,-0.95,0.32
149,48.63,-30.66,0.0,0.0,0.0,200.00,14.14,385.61,19.64,-0.97,-0.23
150,52.75,-30.66,0.0,0.0,0.0,200.00,14.14,613.18,24.76,-0.71,-0.70
151,57.32,-30.66,0.0,0.0,0.0,200.00,14.14,308.56,17.57,-0.85,0.53
152,62.55,-30.66,1.0,0.0,0.0,200.00,14.14,117.62,10.85,-0.99,0.14
153,69.02,-30.66,0.0,0.0,0.0,65.35,8.08,49.62,7.04,-0.60,-0.80
154,-69.02,-28.15,0.0,0.0,0.0,397.13,19.93,251.79,15.87,0.48,0.88
155,-44.82,-28.15,0.0,0.0,0.0,400.00,20.00,380.45,19.51,-0.79,-0.61
156,-41.25,-28.15,0.0,0.0,0.0,400.00,20.00,484.52,22.01,-0.99,-0.16
157,-37.87,-28.15,0.0,0.0,0.0,400.00,20.00,262.47,16.20,-0.55,0.83
158,-34.64,-28.15,0.0,0.0,0.0,400.00,20.00,146.79,12.12,-0.98,-0.20
159,-31.53,-28.15,0.0,0.0,0.0,400.00,20.00,208.71,14.45,-0.68,-0.73
160,-28.52,-28.15,0.0,1.0,0.0,400.00,20.00,239.88,15.49,-0.98,-0.18
161,-25.59,-28.15,0.0,1.0,0.0,400.00,20.00,140.10,11.84,-0.97,-0.24
162,-22.74,-28.15,0.0,1.0,0.0,400.00,20.00,133.68,11.56,-0.99,-0.14
163,-19.94,-28.15,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-1.00,-0.01
164,-14.48,-28.15,1.0,0.0,0.0,246.84,15.71,130.07,11.40,-0.93,-0.36
165,-11.81,-28.15,0.0,0.0,0.0,200.00,14.14,261.68,16.18,-0.46,-0.89
166,-9.16,-28.15,0.0,0.0,0.0,200.00,14.14,532.28,23.07,-0.63,-0.78
167,-6.53,-28.15,0.0,0.0,0.0,200.00,14.14,661.07,25.71,-1.00,-0.05
168,-3.91,-28.15,0.0,0.0,0.0,200.00,14.14,736.02,27.13,-0.90,-0.44
169,-1.30,-28.15,0.0,0.0,0.0,200.00,14.14,817.35,28.59,-0.94,-0.34
170,1.30,-28.15,0.0,0.0,0.0,200.00,14.14,681.10,26.10,-0.61,0.79
171,3.91,-28.15,0.0,0.0,0.0,200.00,14.14,468.93,21.65,-0.64,0.77
172,6.53,-28.15,0.0,0.0,0.0,200.00,14.14,258.67,16.08,-0.73,0.69
173,9.16,-28.15,0.0,0.0,0.0,200.00,14.14,128.31,11.33,-0.57,0.82
174,31.53,-28.15,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.63,-0.78
175,34.64,-28.15,0.0,0.0,0.0,200.00,14.14,115.69,10.76,0.04,-1.00
176,37.87,-28.15,0.0,0.0,0.0,200.00,14.14,399.56,19.99,-0.44,-0.90
177,41.25,-28.15,0.0,0.0,0.0,200.00,14.14,726.53,26.95,-0.71,0.71
178,44.82,-28.15,0.0,0.0,0.0,200.00,14.14,525.71,22.93,-0.97,0.23
179,48.63,-28.15,0.0,0.0,0.0,200.00,14.14,567.15,23.81,-0.99,-0.13
180,52.75,-28.15,0.0,0.0,0.0,200.00,14.14,745.02,27.30,-0.83,-0.55
181,57.32,-28.15,0.0,0.0,0.0,200.00,14.14,436.86,20.90,-0.77,0.64
182,62.55,-28.15,0.0,0.0,0.0,200.00,14.14,245.48,15.67,-1.00,0.09
183,69.02,-28.15,0.0,0.0,0.0,200.00,14.14,109.23,10.45,-0.76,0.65
184,-69.02,-25.64,0.0,0.0,0.0,458.62,21.42,224.28,14.98,0.05,1.00
185,-48.63,-25.64,0.0,0.0,0.0,245.44,15.67,54.97,7.41,-0.74,-0.67
186,-44.82,-25.64,0.0,1.0,0.0,400.00,20.00,284.00,16.85,0.99,-0.10
187,-41.25,-25.64,0.0,0.0,0.0,400.00,20.00,319.33,17.87,0.96,-0.29
188,-37.87,-25.64,0.0,0.0,0.0,400.00,20.00,427.08,20.67,-0.87,0.50
189,-34.64,-25.64,0.0,0.0,0.0,400.00,20.00,374.40,19.35,-1.00,-0.10
190,-31.53,-25.64,0.0,1.0,0.0,400.00,20.00,408.74,20.22,-0.92,-0.39
191,-28.52,-25.64,0.0,1.0,0.0,400.00,20.00,481.15,21.94,-0.80,0.59
192,-25.59,-25.64,0.0,0.0,0.0,400.00,20.00,388.88,19.72,-0.99,-0.10
193,-22.74,-25.64,0.0,0.0,0.0,200.00,14.14,349.88,18.71,-0.82,0.57
194,-19.94,-25.64,0.0,0.0,0.0,200.00,14.14,286.59,16.93,-1.00,0.00
195,-17.19,-25.64,0.0,0.0,0.0,200.00,14.14,286.68,16.93,-0.99,0.10
196,-14.48,-25.64,0.0,0.0,0.0,200.00,14.14,326.91,18.08,-0.87,-0.49
197,-11.81,-25.64,0.0,0.0,0.0,200.00,14.14,456.19,21.36,-0.86,-0.51
198,-9.16,-25.64,0.0,0.0,0.0,200.00,14.14,658.20,25.66,-0.59,-0.80
199,-6.53,-25.64,0.0,0.0,0.0,200.00,14.14,910.01,30.17,-0.43,-0.90
200,-3.91,-25.64,0.0,0.0,0.0,200.00,14.14,993.34,31.52,-0.94,-0.33
201,-1.30,-25.64,0.0,0.0,0.0,200.00,14.14,1081.75,32.89,-0.64,0.77
202,1.30,-25.64,0.0,0.0,0.0,200.00,14.14,870.67,29.51,-0.66,0.75
203,3.91,-25.64,0.0,0.0,0.0,200.00,14.14,660.79,25.71,-0.70,0.71
204,6.53,-25.64,0.0,0.0,0.0,200.00,14.14,497.89,22.31,-0.93,0.36
205,9.16,-25.64,0.0,0.0,0.0,200.00,14.14,319.31,17.87,-0.74,0.67
206,11.81,-25.64,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.21,0.98
207,31.53,-25.64,0.0,0.0,0.0,200.00,14.14,116.74,10.80,0.38,-0.93
208,34.64,-25.64,0.0,0.0,0.0,200.00,14.14,254.43,15.95,-0.90,-0.44
209,37.87,-25.64,0.0,0.0,0.0,200.00,14.14,524.43,22.90,-0.44,-0.90
210,41.25,-25.64,0.0,0.0,0.0,200.00,14.14,832.53,28.85,-0.49,-0.87
211,44.82,-25.64,0.0,0.0,0.0,200.00,14.14,719.40,26.82,-0.98,0.19
212,48.63,-25.64,0.0,0.0,0.0,200.00,14.14,750.71,27.40,-1.00,-0.07
213,52.75,-25.64,1.0,0.0,0.0,200.00,14.14,891.00,29.85,-0.62,0.79
214,57.32,-25.64,0.0,0.0,0.0,200.00,14.14,559.54,23.65,-0.85,0.53
215,62.55,-25.64,0.0,0.0,0.0,200.00,14.14,373.56,19.33,-1.00,0.09
216,69.02,-25.64,0.0,0.0,0.0,200.00,14.14,195.44,13.98,-0.92,0.39
217,-69.02,-23.13,0.0,0.0,0.0,204.68,14.31,224.10,14.97,-0.07,1.00
218,-48.63,-23.13,1.0,0.0,0.0,400.00,20.00,214.28,14.64,-0.71,-0.71
219,-44.82,-23.13,0.0,0.0,0.0,400.00,20.00,88.60,9.41,0.96,-0.27
220,-41.25,-23.13,0.0,0.0,0.0,400.00,20.00,131.46,11.47,0.75,-0.66
221,-37.87,-23.13,0.0,0.0,0.0,237.14,15.40,372.65,19.30,0.74,-0.67
222,-34.64,-23.13,0.0,0.0,0.0,200.00,14.14,603.20,24.56,-1.00,-0.08
223,-31.53,-23.13,0.0,1.0,0.0,200.00,14.14,634.04,25.18,-0.96,-0.27
224,-28.52,-23.13,0.0,0.0,0.0,200.00,14.14,694.90,26.36,-0.92,0.40
225,-25.59,-23.13,0.0,0.0,0.0,250.00,15.81,639.66,25.29,-1.00,-0.08
226,-22.74,-23.13,0.0,0.0,0.0,200.00,14.14,580.72,24.10,-0.94,0.33
227,-19.94,-23.13,0.0,0.0,0.0,200.00,14.14,548.96,23.43,-1.00,-0.01
228,-17.19,-23.13,0.0,0.0,0.0,200.00,14.14,552.70,23.51,-1.00,0.04
229,-14.48,-23.13,0.0,0.0,0.0,200.00,14.14,577.26,24.03,-0.96,-0.29
230,-11.81,-23.13,0.0,0.0,0.0,200.00,14.14,704.13,26.54,-0.94,-0.34
231,-9.16,-23.13,0.0,0.0,0.0,200.00,14.14,850.68,29.17,-0.78,-0.63
232,-6.53,-23.13,0.0,0.0,0.0,200.00,14.14,1058.72,32.54,-0.63,-0.78
233,-3.91,-23.13,0.0,0.0,0.0,200.00,14.14,1259.40,35.49,-0.96,-0.26
234,-1.30,-23.13,0.0,0.0,0.0,200.00,14.14,1272.70,35.67,-0.67,0.74
235,1.30,-23.13,0.0,0.0,0.0,200.00,14.14,1063.03,32.60,-0.70,0.72
236,3.91,-23.13,0.0,0.0,0.0,200.00,14.14,878.94,29.65,-0.84,0.54
237,6.53,-23.13,0.0,0.0,0.0,200.00,14.14,608.92,24.68,0.06,1.00
238,9.16,-23.13,0.0,0.0,0.0,200.00,14.14,317.57,17.82,0.12,0.99
239,25.59,-23.13,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.88,-0.48
240,31.53,-23.13,0.0,1.0,0.0,204.57,14.30,223.10,14.94,-0.88,-0.48
241,34.64,-23.13,0.0,0.0,0.0,200.00,14.14,472.04,21.73,-0.98,-0.22
242,37.87,-23.13,0.0,0.0,0.0,200.00,14.14,653.32,25.56,-0.71,-0.71
243,41.25,-23.13,0.0,0.0,0.0,200.00,14.14,954.87,30.90,-0.67,-0.75
244,44.82,-23.13,0.0,0.0,0.0,200.00,14.14,914.00,30.23,-0.98,0.18
245,48.63,-23.13,0.0,0.0,0.0,200.00,14.14,934.96,30.58,-1.00,-0.03
246,52.75,-23.13,0.0,0.0,0.0,200.00,14.14,1002.06,31.66,-0.69,0.72
247,57.32,-23.13,0.0,0.0,0.0,200.00,14.14,690.96,26.29,-0.89,0.46
248,62.55,-23.13,0.0,0.0,0.0,200.00,14.14,501.57,22.40,-0.99,0.10
249,69.02,-23.13,0.0,0.0,0.0,200.00,14.14,289.49,17.01,-0.96,0.30
250,-69.02,-20.62,0.0,0.0,0.0,203.73,14.27,222.86,14.93,0.01,1.00
251,-48.63,-20.62,0.0,0.0,0.0,400.00,20.00,123.80,11.13,0.88,0.48
252,-37.87,-20.62,0.0,0.0,0.0,200.00,14.14,205.40,14.33,0.75,-0.67
253,-34.64,-20.62,0.0,0.0,0.0,200.00,14.14,442.49,21.04,0.77,-0.64
254,-31.53,-20.62,0.0,0.0,0.0,200.00,14.14,680.21,26.08,0.79,-0.62
255,-28.52,-20.62,0.0,0.0,0.0,200.00,14.14,919.64,30.33,0.80,-0.59
256,-25.59,-20.62,0.0,0.0,0.0,200.00,14.14,890.71,29.84,-1.00,-0.07
257,-22.74,-20.62,0.0,0.0,0.0,200.00,14.14,828.38,28.78,-0.98,0.22
258,-19.94,-20.62,0.0,0.0,0.0,200.00,14.14,811.30,28.48,-1.00,-0.02
259,-17.19,-20.62,0.0,0.0,0.0,200.00,14.14,819.21,28.62,-1.00,0.02
260,-14.48,-20.62,0.0,0.0,0.0,200.00,14.14,839.42,28.97,-0.98,-0.21
261,-11.81,-20.62,0.0,0.0,0.0,200.00,14.14,946.46,30.76,-0.87,-0.50
262,-9.16,-20.62,0.0,0.0,0.0,200.00,14.14,1078.67,32.84,-0.87,-0.50
263,-6.53,-20.62,0.0,0.0,0.0,200.00,14.14,1250.71,35.37,-0.75,-0.66
264,-3.91,-20.62,0.0,0.0,0.0,200.00,14.14,1459.92,38.21,-0.64,-0.77
265,-1.30,-20.62,0.0,0.0,0.0,200.00,14.14,1402.21,37.45,0.69,0.72
266,1.30,-20.62,0.0,0.0,0.0,200.00,14.14,1184.74,34.42,-0.02,1.00
267,3.91,-20.62,0.0,0.0,0.0,200.00,14.14,894.80,29.91,-0.02,1.00
268,6.53,-20.62,0.0,0.0,0.0,200.00,14.14,603.99,24.58,-0.03,1.00
269,9.16,-20.62,0.0,0.0,0.0,200.00,14.14,311.81,17.66,-0.06,1.00
270,11.81,-20.62,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.21,0.98
271,28.52,-20.62,0.0,1.0,0.0,200.00,14.14,134.42,11.59,1.00,-0.03
272,31.53,-20.62,0.0,0.0,0.0,207.12,14.39,364.73,19.10,0.37,-0.93
273,34.64,-20.62,0.0,0.0,0.0,200.00,14.14,623.14,24.96,-0.70,-0.71
274,37.87,-20.62,0.0,0.0,0.0,200.00,14.14,825.24,28.73,-0.84,-0.54
275,41.25,-20.62,0.0,0.0,0.0,200.00,14.14,1076.56,32.81,-0.64,-0.76
276,44.82,-20.62,0.0,0.0,0.0,200.00,14.14,1108.87,33.30,-0.98,0.17
277,48.63,-20.62,0.0,0.0,0.0,200.00,14.14,1114.85,33.39,-0.98,-0.20
278,52.75,-20.62,0.0,0.0,0.0,200.00,14.14,1123.68,33.52,-0.74,0.67
279,57.32,-20.62,0.0,0.0,0.0,200.00,14.14,826.84,28.75,-0.91,0.41
280,62.55,-20.62,0.0,0.0,0.0,200.00,14.14,627.33,25.05,-0.96,0.29
281,69.02,-20.62,0.0,0.0,0.0,200.00,14.14,385.59,19.64,-0.97,0.26
282,-69.02,-18.11,0.0,0.0,0.0,200.00,14.14,245.58,15.67,-0.44,0.90
