region_id,centroid_x,centroid_y,Coal Deposits,Evaporites Deposits,Glacial Deposits,Elevation,Sqrt Elevation,Dist to Shore,Sqrt Dist,Sin Angle Shore,Cos Angle Shore
29,69.02,-116.00,1.0,0.0,0.0,1264.18,35.56,541.33,23.27,0.49,0.87
30,62.55,-113.49,1.0,0.0,0.0,0.00,0.00,151.54,12.31,-0.07,-1.00
31,69.02,-113.49,0.0,0.0,0.0,1052.19,32.44,498.46,22.33,0.37,0.93
32,69.02,-110.98,0.0,0.0,0.0,576.09,24.00,469.08,21.66,0.22,0.98
33,62.55,-108.47,1.0,0.0,0.0,1250.12,35.36,128.43,11.33,-0.95,-0.32
34,69.02,-108.47,0.0,0.0,0.0,1113.45,33.37,455.85,21.35,0.05,1.00
35,19.94,-105.96,0.0,0.0,0.0,0.00,0.00,91.60,9.57,0.04,-1.00
36,22.74,-105.96,0.0,0.0,0.0,0.00,0.00,290.23,17.04,-0.74,-0.67
37,57.32,-105.96,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.95,0.32
38,62.55,-105.96,1.0,0.0,0.0,3114.23,55.81,222.81,14.93,-0.71,-0.70
39,69.02,-105.96,1.0,0.0,0.0,2966.63,54.47,407.84,20.20,0.58,0.82
40,19.94,-103.45,0.0,0.0,0.0,0.00,0.00,98.00,9.90,-0.95,-0.33
41,22.74,-103.45,0.0,0.0,0.0,0.00,0.00,156.86,12.52,-0.93,-0.37
42,25.59,-103.45,0.0,0.0,0.0,0.00,0.00,345.91,18.60,-0.73,-0.68
43,28.52,-103.45,0.0,0.0,0.0,0.00,0.00,176.50,13.29,-0.64,0.77
44,31.53,-103.45,0.0,0.0,0.0,0.00,0.00,111.96,10.58,0.92,0.39
45,44.82,-103.45,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.66,0.75
46,57.32,-103.45,0.0,0.0,0.0,2350.02,48.48,115.49,10.75,-0.96,-0.27
47,62.55,-103.45,0.0,0.0,0.0,3400.00,58.31,328.31,18.12,-0.89,-0.45
48,69.02,-103.45,0.0,0.0,0.0,3393.78,58.26,335.25,18.31,0.77,0.64
49,19.94,-100.94,0.0,0.0,0.0,0.00,0.00,121.89,11.04,-0.91,-0.42
50,22.74,-100.94,0.0,0.0,0.0,0.00,0.00,185.41,13.62,-0.91,-0.41
51,25.59,-100.94,0.0,0.0,0.0,0.00,0.00,227.32,15.08,-0.95,-0.30
52,28.52,-100.94,0.0,0.0,0.0,0.00,0.00,295.80,17.20,-0.95,-0.32
53,31.53,-100.94,0.0,0.0,0.0,0.00,0.00,123.29,11.10,0.65,0.76
54,37.87,-100.94,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-1.00,-0.03
55,41.25,-100.94,1.0,0.0,0.0,1394.29,37.34,114.70,10.71,-0.95,-0.30
56,44.82,-100.94,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.54,0.84
57,52.75,-100.94,0.0,0.0,0.0,2624.14,51.23,104.02,10.20,-0.48,-0.88
58,57.32,-100.94,0.0,0.0,0.0,3400.00,58.31,255.72,15.99,-0.83,-0.55
59,62.55,-100.94,1.0,0.0,0.0,3400.00,58.31,447.77,21.16,-0.95,-0.30
60,69.02,-100.94,0.0,0.0,0.0,2452.32,49.52,264.92,16.28,0.62,0.78
61,14.48,-98.43,0.0,0.0,0.0,0.00,0.00,77.32,8.79,0.97,0.25
62,17.19,-98.43,0.0,0.0,0.0,0.00,0.00,111.68,10.57,0.98,0.22
63,19.94,-98.43,0.0,0.0,0.0,0.00,0.00,160.94,12.69,-0.97,-0.26
64,22.74,-98.43,0.0,0.0,0.0,0.00,0.00,211.45,14.54,-0.96,-0.29
65,25.59,-98.43,0.0,0.0,0.0,0.00,0.00,261.33,16.17,-0.93,-0.36
66,28.52,-98.43,0.0,0.0,0.0,0.00,0.00,284.62,16.87,-0.99,-0.17
67,31.53,-98.43,0.0,0.0,0.0,0.00,0.00,187.27,13.68,-0.85,-0.53
68,34.64,-98.43,0.0,1.0,0.0,1405.82,37.49,99.56,9.98,-0.97,0.25
69,37.87,-98.43,0.0,0.0,0.0,2071.93,45.52,135.14,11.62,-0.58,0.82
70,41.25,-98.43,0.0,0.0,0.0,2997.22,54.75,276.94,16.64,-0.28,-0.96
71,44.82,-98.43,1.0,0.0,0.0,2355.40,48.53,128.72,11.35,-1.00,0.06
72,48.63,-98.43,1.0,0.0,0.0,2105.93,45.89,107.69,10.38,-0.96,0.27
73,52.75,-98.43,1.0,0.0,0.0,3400.00,58.31,237.89,15.42,-0.93,-0.36
74,57.32,-98.43,0.0,0.0,0.0,3360.94,57.97,391.32,19.78,-0.94,-0.33
75,62.55,-98.43,1.0,0.0,0.0,3400.00,58.31,570.28,23.88,-0.77,-0.64
76,69.02,-98.43,0.0,0.0,0.0,724.62,26.92,215.05,14.66,0.34,0.94
77,19.94,-95.92,0.0,0.0,0.0,0.00,0.00,181.97,13.49,-0.95,-0.32
78,22.74,-95.92,0.0,0.0,0.0,0.00,0.00,240.13,15.50,-0.94,-0.33
79,25.59,-95.92,0.0,0.0,0.0,0.00,0.00,296.29,17.21,-0.94,-0.34
80,28.52,-95.92,0.0,0.0,0.0,0.00,0.00,261.78,16.18,-0.91,-0.43
81,31.53,-95.92,0.0,1.0,0.0,3397.48,58.29,268.64,16.39,-0.93,-0.37
82,34.64,-95.92,1.0,0.0,0.0,1193.94,34.55,326.66,18.07,-1.00,0.09
83,37.87,-95.92,0.0,0.0,0.0,2861.34,53.49,317.04,17.81,-0.93,0.36
84,41.25,-95.92,1.0,1.0,0.0,3400.00,58.31,393.76,19.84,-0.75,-0.66
85,44.82,-95.92,0.0,0.0,0.0,3400.00,58.31,326.45,18.07,-1.00,0.05
86,48.63,-95.92,1.0,0.0,0.0,3400.00,58.31,289.35,17.01,-0.99,0.12
87,52.75,-95.92,1.0,0.0,0.0,3400.00,58.31,389.00,19.72,-0.87,-0.50
88,57.32,-95.92,0.0,0.0,0.0,1859.01,43.12,536.41,23.16,-0.98,-0.21
89,62.55,-95.92,1.0,0.0,0.0,3358.76,57.95,675.56,25.99,-0.86,-0.51
90,69.02,-95.92,0.0,0.0,0.0,200.00,14.14,198.92,14.10,0.09,1.00
91,19.94,-93.41,0.0,0.0,0.0,0.00,0.00,68.02,8.25,-0.97,-0.23
92,22.74,-93.41,0.0,0.0,0.0,0.00,0.00,124.18,11.14,-0.97,-0.26
93,25.59,-93.41,0.0,0.0,0.0,3400.00,58.31,319.27,17.87,-0.96,-0.27
94,28.52,-93.41,0.0,0.0,0.0,3400.00,58.31,468.01,21.63,-0.94,-0.33
95,31.53,-93.41,0.0,0.0,0.0,2709.71,52.05,502.11,22.41,-0.96,-0.27
96,34.64,-93.41,0.0,0.0,0.0,400.00,20.00,555.52,23.57,-1.00,0.07
97,37.87,-93.41,0.0,0.0,0.0,1499.93,38.73,527.70,22.97,-0.97,0.24
98,41.25,-93.41,0.0,0.0,0.0,3357.09,57.94,569.70,23.87,-0.90,-0.44
99,44.82,-93.41,0.0,0.0,0.0,3350.38,57.88,524.18,22.89,-1.00,0.05
100,48.63,-93.41,1.0,0.0,0.0,3395.38,58.27,472.73,21.74,-0.99,0.10
101,52.75,-93.41,0.0,0.0,0.0,2663.12,51.61,542.95,23.30,-0.94,-0.33
102,57.32,-93.41,0.0,0.0,0.0,200.00,14.14,684.86,26.17,-0.99,-0.13
103,62.55,-93.41,0.0,0.0,0.0,1709.36,41.34,789.97,28.11,-0.91,-0.40
104,69.02,-93.41,0.0,0.0,0.0,200.00,14.14,212.28,14.57,-0.35,0.94
105,17.19,-90.90,0.0,0.0,0.0,0.00,0.00,90.34,9.50,0.88,0.47
106,19.94,-90.90,0.0,0.0,0.0,0.00,0.00,116.07,10.77,-0.98,-0.18
107,22.74,-90.90,0.0,0.0,0.0,3400.00,58.31,309.75,17.60,-0.96,-0.29
108,25.59,-90.90,0.0,0.0,0.0,3400.00,58.31,513.21,22.65,-0.96,-0.30
109,28.52,-90.90,0.0,0.0,0.0,3395.66,58.27,701.18,26.48,-0.97,-0.26
110,31.53,-90.90,0.0,0.0,0.0,1089.34,33.01,738.88,27.18,-0.98,-0.20
111,34.64,-90.90,0.0,0.0,0.0,400.00,20.00,784.52,28.01,-1.00,0.07
112,37.87,-90.90,0.0,0.0,0.0,400.00,20.00,742.95,27.26,-0.98,0.19
113,41.25,-90.90,0.0,0.0,0.0,1008.50,31.76,764.91,27.66,-0.95,-0.30
114,44.82,-90.90,1.0,0.0,0.0,675.18,25.98,721.20,26.86,-0.98,0.22
115,48.63,-90.90,0.0,0.0,0.0,1506.46,38.81,656.27,25.62,-0.99,0.10
116,52.75,-90.90,0.0,0.0,0.0,749.52,27.38,694.97,26.36,-0.91,-0.40
117,57.32,-90.90,0.0,0.0,0.0,200.00,14.14,834.73,28.89,-1.00,-0.08
118,62.55,-90.90,0.0,0.0,0.0,665.49,25.80,909.93,30.17,-0.95,-0.32
119,69.02,-90.90,0.0,0.0,0.0,200.00,14.14,262.47,16.20,-0.63,0.78
120,17.19,-88.39,0.0,0.0,0.0,1539.66,39.24,96.67,9.83,-0.74,-0.67
121,19.94,-88.39,0.0,0.0,0.0,3395.73,58.27,309.36,17.59,-0.89,-0.46
122,22.74,-88.39,0.0,0.0,0.0,3367.65,58.03,503.88,22.45,-0.95,-0.31
123,25.59,-88.39,0.0,0.0,0.0,2906.96,53.92,557.15,23.60,1.00,-0.01
124,28.52,-88.39,0.0,0.0,0.0,1739.99,41.71,646.51,25.43,0.86,-0.51
125,31.53,-88.39,0.0,0.0,0.0,200.00,14.14,853.69,29.22,0.77,-0.64
126,34.64,-88.39,0.0,0.0,0.0,400.00,20.00,1013.47,31.84,-1.00,0.08
127,37.87,-88.39,0.0,0.0,0.0,639.33,25.28,959.61,30.98,-0.98,0.17
128,41.25,-88.39,0.0,1.0,0.0,400.00,20.00,967.70,31.11,-0.98,-0.21
129,44.82,-88.39,1.0,0.0,0.0,200.00,14.14,914.85,30.25,-0.98,0.20
130,48.63,-88.39,0.0,0.0,0.0,200.00,14.14,838.19,28.95,-0.97,0.24
131,52.75,-88.39,0.0,0.0,0.0,200.00,14.14,853.18,29.21,-0.95,-0.30
132,57.32,-88.39,0.0,0.0,0.0,200.00,14.14,985.22,31.39,-1.00,-0.03
133,62.55,-88.39,0.0,0.0,0.0,200.00,14.14,966.19,31.08,-0.27,0.96
134,69.02,-88.39,0.0,0.0,0.0,200.00,14.14,316.51,17.79,-0.31,0.95
135,17.19,-85.88,0.0,0.0,0.0,3400.00,58.31,222.93,14.93,-0.58,-0.81
136,19.94,-85.88,0.0,0.0,0.0,3377.34,58.11,409.57,20.24,0.99,-0.12
137,22.74,-85.88,0.0,0.0,0.0,2397.03,48.96,315.82,17.77,0.96,0.26
138,25.59,-85.88,0.0,0.0,0.0,422.63,20.56,305.48,17.48,1.00,-0.04
139,28.52,-85.88,0.0,0.0,0.0,200.00,14.14,454.29,21.31,0.67,-0.74
140,31.53,-85.88,0.0,0.0,0.0,200.00,14.14,690.33,26.27,0.59,-0.81
141,34.64,-85.88,0.0,0.0,0.0,200.00,14.14,991.33,31.49,0.41,-0.91
142,37.87,-85.88,0.0,0.0,0.0,200.00,14.14,1176.78,34.30,-0.99,0.17
143,41.25,-85.88,1.0,0.0,0.0,200.00,14.14,1174.02,34.26,-0.99,-0.15
144,44.82,-85.88,1.0,0.0,0.0,200.00,14.14,1109.00,33.30,-0.98,0.19
145,48.63,-85.88,0.0,0.0,0.0,200.00,14.14,1017.63,31.90,-0.97,0.23
146,52.75,-85.88,0.0,0.0,0.0,200.00,14.14,1016.32,31.88,-0.98,-0.22
147,57.32,-85.88,0.0,0.0,0.0,200.00,14.14,1135.92,33.70,-1.00,0.01
148,62.55,-85.88,0.0,0.0,0.0,200.00,14.14,1005.72,31.71,-0.35,0.94
149,69.02,-85.88,0.0,0.0,0.0,200.00,14.14,358.93,18.95,-0.52,0.85
150,14.48,-83.37,0.0,0.0,0.0,3067.91,55.39,138.88,11.78,-0.61,-0.80
151,17.19,-83.37,0.0,0.0,0.0,2013.55,44.87,142.37,11.93,0.98,0.20
152,19.94,-83.37,0.0,0.0,0.0,1166.63,34.16,153.42,12.39,0.93,-0.36
153,22.74,-83.37,0.0,0.0,0.0,149.09,12.21,94.12,9.70,0.52,0.86
154,25.59,-83.37,1.0,0.0,0.0,111.81,10.57,55.26,7.43,0.96,-0.26
155,28.52,-83.37,0.0,0.0,0.0,200.00,14.14,277.59,16.66,0.56,-0.83
156,31.53,-83.37,0.0,0.0,0.0,200.00,14.14,575.33,23.99,0.61,-0.79
157,34.64,-83.37,0.0,0.0,0.0,200.00,14.14,874.59,29.57,0.40,-0.91
158,37.87,-83.37,0.0,0.0,0.0,200.00,14.14,1179.40,34.34,0.47,-0.89
159,41.25,-83.37,0.0,1.0,0.0,200.00,14.14,1382.16,37.18,-0.99,-0.10
160,44.82,-83.37,0.0,0.0,0.0,200.00,14.14,1302.47,36.09,-0.96,0.28
161,48.63,-83.37,0.0,0.0,0.0,200.00,14.14,1197.42,34.60,-0.97,0.22
162,52.75,-83.37,0.0,0.0,0.0,200.00,14.14,1182.20,34.38,-0.99,-0.16
163,57.32,-83.37,0.0,0.0,0.0,200.00,14.14,1286.58,35.87,-1.00,0.04
164,62.55,-83.37,0.0,0.0,0.0,200.00,14.14,1054.91,32.48,-0.42,0.91
165,69.02,-83.37,0.0,0.0,0.0,200.00,14.14,391.69,19.79,-0.07,1.00
166,14.48,-80.86,0.0,0.0,0.0,1280.00,35.78,78.73,8.87,0.99,-0.12
167,25.59,-80.86,1.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.03,-1.00
168,28.52,-80.86,0.0,0.0,0.0,200.00,14.14,162.96,12.77,0.64,-0.77
169,31.53,-80.86,0.0,0.0,0.0,200.00,14.14,461.51,21.48,0.65,-0.76
170,34.64,-80.86,0.0,0.0,0.0,200.00,14.14,757.90,27.53,0.40,-0.92
171,37.87,-80.86,0.0,0.0,0.0,200.00,14.14,1096.98,33.12,0.28,-0.96
172,41.25,-80.86,1.0,1.0,0.0,200.00,14.14,1462.12,38.24,0.21,-0.98
173,44.82,-80.86,0.0,0.0,0.0,200.00,14.14,1492.98,38.64,-0.96,0.27
174,48.63,-80.86,0.0,0.0,0.0,200.00,14.14,1377.26,37.11,-0.97,0.22
175,52.75,-80.86,0.0,0.0,0.0,200.00,14.14,1349.64,36.74,-0.99,-0.11
176,57.32,-80.86,0.0,0.0,0.0,200.00,14.14,1437.05,37.91,-1.00,0.07
177,62.55,-80.86,0.0,0.0,0.0,200.00,14.14,1108.00,33.29,-0.33,0.95
178,69.02,-80.86,0.0,0.0,0.0,200.00,14.14,408.70,20.22,-0.27,0.96
179,11.81,-78.35,0.0,0.0,0.0,783.66,27.99,138.92,11.79,0.91,0.42
180,25.59,-78.35,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.13,-0.99
181,28.52,-78.35,1.0,0.0,0.0,80.41,8.97,58.65,7.66,0.95,-0.32
182,31.53,-78.35,0.0,0.0,0.0,200.00,14.14,357.90,18.92,0.16,-0.99
183,34.64,-78.35,0.0,0.0,0.0,200.00,14.14,701.67,26.49,0.08,-1.00
184,37.87,-78.35,0.0,0.0,0.0,200.00,14.14,1060.38,32.56,0.05,-1.00
185,41.25,-78.35,0.0,0.0,0.0,200.00,14.14,1427.25,37.78,0.38,-0.92
186,44.82,-78.35,0.0,0.0,0.0,200.00,14.14,1683.10,41.03,-0.94,0.33
187,48.63,-78.35,0.0,0.0,0.0,200.00,14.14,1556.97,39.46,-0.97,0.23
188,52.75,-78.35,0.0,0.0,0.0,200.00,14.14,1517.97,38.96,-1.00,-0.06
189,57.32,-78.35,0.0,0.0,0.0,200.00,14.14,1458.79,38.19,0.65,0.76
190,62.55,-78.35,0.0,0.0,0.0,200.00,14.14,1080.51,32.87,0.87,0.50
191,69.02,-78.35,0.0,0.0,0.0,200.00,14.14,444.26,21.08,-0.44,0.90
192,9.16,-75.84,0.0,0.0,0.0,233.84,15.29,80.16,8.95,0.30,-0.95
193,28.52,-75.84,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.08,-1.00
194,31.53,-75.84,0.0,0.0,0.0,200.00,14.14,358.55,18.94,0.01,-1.00
195,34.64,-75.84,0.0,0.0,0.0,200.00,14.14,665.63,25.80,0.45,-0.90
196,37.87,-75.84,0.0,0.0,0.0,200.00,14.14,1000.35,31.63,0.30,-0.95
197,41.25,-75.84,0.0,0.0,0.0,200.00,14.14,1364.01,36.93,0.22,-0.98
198,44.82,-75.84,0.0,0.0,0.0,200.00,14.14,1753.34,41.87,0.17,-0.99
199,48.63,-75.84,0.0,0.0,0.0,200.00,14.14,1736.40,41.67,-0.97,0.24
200,52.75,-75.84,0.0,0.0,0.0,200.00,14.14,1686.74,41.07,-1.00,-0.02
201,57.32,-75.84,0.0,0.0,0.0,200.00,14.14,1363.96,36.93,0.61,0.79
202,62.55,-75.84,0.0,0.0,0.0,200.00,14.14,969.50,31.14,0.86,0.52
203,69.02,-75.84,0.0,0.0,0.0,200.00,14.14,494.35,22.23,-0.56,0.83
204,14.48,-73.33,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.72,0.69
205,28.52,-73.33,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.47,-0.88
206,31.53,-73.33,1.0,0.0,0.0,200.00,14.14,259.63,16.11,0.20,-0.98
207,34.64,-73.33,0.0,0.0,0.0,200.00,14.14,602.47,24.55,0.09,-1.00
208,37.87,-73.33,0.0,0.0,0.0,200.00,14.14,961.08,31.00,0.05,-1.00
209,41.25,-73.33,0.0,0.0,0.0,200.00,14.14,1336.76,36.56,0.04,-1.00
210,44.82,-73.33,0.0,0.0,0.0,200.00,14.14,1733.32,41.63,0.03,-1.00
211,48.63,-73.33,0.0,0.0,0.0,200.00,14.14,1915.48,43.77,-0.97,0.24
212,52.75,-73.33,0.0,0.0,0.0,200.00,14.14,1716.93,41.44,0.42,0.91
213,57.32,-73.33,0.0,0.0,0.0,200.00,14.14,1275.04,35.71,0.57,0.82
214,62.55,-73.33,0.0,0.0,0.0,200.00,14.14,860.45,29.33,0.84,0.55
215,69.02,-73.33,0.0,0.0,0.0,200.00,14.14,554.97,23.56,-0.65,0.76
216,-22.74,-70.82,0.0,0.0,0.0,0.00,0.00,69.95,8.36,0.98,-0.20
217,11.81,-70.82,1.0,1.0,0.0,0.00,0.00,0.00,0.00,0.89,0.45
218,28.52,-70.82,1.0,0.0,0.0,200.00,14.14,146.67,12.11,-0.03,-1.00
219,31.53,-70.82,1.0,0.0,0.0,200.00,14.14,316.92,17.80,-0.60,-0.80
220,34.64,-70.82,0.0,0.0,0.0,200.00,14.14,628.41,25.07,-0.30,-0.95
221,37.87,-70.82,0.0,0.0,0.0,200.00,14.14,976.92,31.26,-0.20,-0.98
222,41.25,-70.82,0.0,0.0,0.0,200.00,14.14,1347.69,36.71,-0.14,-0.99
223,44.82,-70.82,0.0,0.0,0.0,200.00,14.14,1673.53,40.91,0.67,-0.74
224,48.63,-70.82,0.0,0.0,0.0,200.00,14.14,2001.87,44.74,0.65,-0.76
225,52.75,-70.82,0.0,0.0,0.0,200.00,14.14,1649.54,40.61,0.37,0.93
226,57.32,-70.82,0.0,0.0,0.0,200.00,14.14,1193.48,34.55,0.51,0.86
227,62.55,-70.82,0.0,0.0,0.0,200.00,14.14,754.42,27.47,0.81,0.59
228,69.02,-70.82,0.0,0.0,0.0,200.00,14.14,611.34,24.73,-0.52,0.85
229,28.52,-68.31,0.0,0.0,0.0,200.00,14.14,267.43,16.35,0.15,-0.99
230,31.53,-68.31,0.0,0.0,0.0,200.00,14.14,499.35,22.35,-0.87,-0.49
231,34.64,-68.31,0.0,0.0,0.0,200.00,14.14,734.03,27.09,-0.59,-0.81
232,37.87,-68.31,0.0,0.0,0.0,200.00,14.14,1011.26,31.80,0.79,-0.61
233,41.25,-68.31,0.0,0.0,0.0,200.00,14.14,1245.52,35.29,0.71,-0.70
234,44.82,-68.31,0.0,0.0,0.0,200.00,14.14,1549.87,39.37,0.57,-0.82
235,48.63,-68.31,0.0,0.0,0.0,200.00,14.14,1889.64,43.47,0.57,-0.82
236,52.75,-68.31,0.0,0.0,0.0,200.00,14.14,1591.23,39.89,0.32,0.95
237,57.32,-68.31,0.0,0.0,0.0,200.00,14.14,1121.03,33.48,0.45,0.89
238,62.55,-68.31,0.0,0.0,0.0,200.00,14.14,653.09,25.56,0.76,0.65
239,69.02,-68.31,0.0,0.0,0.0,200.00,14.14,550.35,23.46,0.99,-0.11
240,-17.19,-65.80,0.0,0.0,0.0,679.05,26.06,78.40,8.85,-0.98,0.21
241,-14.48,-65.80,0.0,0.0,0.0,1977.59,44.47,193.21,13.90,-0.95,-0.32
242,-11.81,-65.80,0.0,0.0,0.0,905.81,30.10,111.35,10.55,-0.65,0.76
243,-9.16,-65.80,0.0,0.0,0.0,1599.12,39.99,142.01,11.92,-0.49,0.87
244,17.19,-65.80,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.10,-1.00
245,25.59,-65.80,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.54,-0.84
246,28.52,-65.80,1.0,0.0,0.0,200.00,14.14,157.88,12.57,-0.06,-1.00
247,31.53,-65.80,0.0,0.0,0.0,200.00,14.14,467.42,21.62,0.81,-0.58
248,34.64,-65.80,0.0,0.0,0.0,200.00,14.14,613.78,24.77,0.77,-0.64
249,37.87,-65.80,0.0,0.0,0.0,200.00,14.14,833.93,28.88,0.78,-0.62
250,41.25,-65.80,0.0,0.0,0.0,200.00,14.14,1108.33,33.29,0.59,-0.81
251,44.82,-65.80,0.0,0.0,0.0,200.00,14.14,1432.98,37.85,0.58,-0.81
252,48.63,-65.80,0.0,0.0,0.0,200.00,14.14,1743.26,41.75,0.96,0.29
253,52.75,-65.80,0.0,0.0,0.0,200.00,14.14,1543.15,39.28,0.25,0.97
254,57.32,-65.80,0.0,0.0,0.0,200.00,14.14,1059.69,32.55,0.37,0.93
255,62.55,-65.80,0.0,0.0,0.0,200.00,14.14,559.22,23.65,0.69,0.72
256,69.02,-65.80,0.0,0.0,0.0,200.00,14.14,451.53,21.25,0.98,-0.18
257,-57.32,-63.29,0.0,0.0,0.0,785.94,28.03,115.89,10.77,-0.97,0.23
258,-19.94,-63.29,0.0,0.0,0.0,1570.26,39.63,181.07,13.46,-0.72,-0.69
259,-17.19,-63.29,0.0,0.0,0.0,1799.47,42.42,255.56,15.99,-0.93,-0.38
260,-14.48,-63.29,0.0,0.0,0.0,218.99,14.80,447.78,21.16,-0.77,-0.64
261,-11.81,-63.29,0.0,0.0,0.0,400.00,20.00,355.72,18.86,-0.97,0.23
262,-9.16,-63.29,0.0,0.0,0.0,524.62,22.90,331.14,18.20,-0.71,0.71
263,-6.53,-63.29,1.0,0.0,0.0,1389.77,37.28,203.92,14.28,-0.60,0.80
264,-3.91,-63.29,0.0,0.0,0.0,453.36,21.29,122.89,11.09,-0.99,-0.14
265,28.52,-63.29,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.56,-0.83
266,31.53,-63.29,0.0,0.0,0.0,992.15,31.50,239.01,15.46,0.97,-0.23
267,34.64,-63.29,0.0,0.0,0.0,200.00,14.14,435.46,20.87,0.75,-0.66
268,37.87,-63.29,0.0,0.0,0.0,200.00,14.14,678.33,26.04,0.61,-0.79
269,41.25,-63.29,0.0,0.0,0.0,200.00,14.14,992.22,31.50,0.60,-0.80
270,44.82,-63.29,0.0,0.0,0.0,200.00,14.14,1330.45,36.48,0.45,-0.89
271,48.63,-63.29,0.0,0.0,0.0,200.00,14.14,1566.63,39.58,0.96,0.29
272,52.75,-63.29,0.0,0.0,0.0,200.00,14.14,1440.17,37.95,0.95,0.30
273,57.32,-63.29,0.0,0.0,0.0,200.00,14.14,1011.56,31.81,0.27,0.96
274,62.55,-63.29,0.0,0.0,0.0,200.00,14.14,477.42,21.85,0.57,0.82
275,69.02,-63.29,0.0,0.0,0.0,200.00,14.14,354.29,18.82,0.96,-0.28
276,-62.55,-60.78,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.38,-0.92
277,-57.32,-60.78,0.0,0.0,0.0,1668.57,40.85,223.97,14.97,0.45,-0.90
278,-52.75,-60.78,0.0,0.0,0.0,1700.54,41.24,152.70,12.36,-0.97,-0.25
279,-48.63,-60.78,0.0,0.0,0.0,1442.83,37.98,100.64,10.03,-0.80,0.60
280,-44.82,-60.78,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.93,0.37
281,-37.87,-60.78,0.0,0.0,0.0,0.00,0.00,59.55,7.72,0.97,-0.26
282,-22.74,-60.78,0.0,0.0,0.0,2842.22,53.31,169.79,13.03,-0.47,-0.89
283,-19.94,-60.78,0.0,0.0,0.0,2052.99,45.31,372.84,19.31,-0.77,-0.64
