region_id,centroid_x,centroid_y,Coal Deposits,Evaporites Deposits,Glacial Deposits,Elevation,Sqrt Elevation,Dist to Shore,Sqrt Dist,Sin Angle Shore,Cos Angle Shore
29,1.30,-40.70,0.0,0.0,0.0,227.04,15.07,229.06,15.13,-0.66,-0.75
30,3.91,-40.70,0.0,0.0,0.0,227.50,15.08,288.17,16.98,-0.90,-0.44
31,6.53,-40.70,1.0,0.0,0.0,200.00,14.14,352.77,18.78,-0.71,0.71
32,9.16,-40.70,1.0,1.0,0.0,200.00,14.14,224.13,14.97,-0.61,0.80
33,11.81,-40.70,0.0,0.0,0.0,200.00,14.14,107.37,10.36,-0.22,0.97
34,14.48,-40.70,0.0,0.0,0.0,200.00,14.14,190.56,13.80,-0.67,0.75
35,19.94,-40.70,0.0,0.0,0.0,811.38,28.48,120.50,10.98,-0.99,-0.16
36,22.74,-40.70,0.0,1.0,0.0,851.65,29.18,112.64,10.61,-1.00,0.03
37,25.59,-40.70,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.90,0.44
38,-17.19,-38.19,0.0,0.0,0.0,200.00,14.14,103.02,10.15,-0.07,1.00
39,-9.16,-38.19,0.0,0.0,0.0,200.00,14.14,107.44,10.37,-0.99,-0.12
40,-6.53,-38.19,0.0,0.0,0.0,200.00,14.14,107.52,10.37,-0.97,0.26
41,-3.91,-38.19,0.0,0.0,0.0,655.91,25.61,216.26,14.71,-0.98,-0.18
42,-1.30,-38.19,0.0,0.0,0.0,599.73,24.49,303.93,17.43,-0.70,-0.72
43,1.30,-38.19,0.0,0.0,0.0,200.00,14.14,428.47,20.70,-0.75,-0.66
44,3.91,-38.19,0.0,1.0,0.0,200.00,14.14,552.14,23.50,-0.97,-0.23
45,6.53,-38.19,1.0,1.0,0.0,200.00,14.14,582.22,24.13,-0.90,0.43
46,9.16,-38.19,0.0,1.0,0.0,200.00,14.14,447.87,21.16,-0.92,0.40
47,11.81,-38.19,0.0,0.0,0.0,200.00,14.14,314.59,17.74,-0.94,0.34
48,14.48,-38.19,0.0,0.0,0.0,200.00,14.14,352.49,18.77,-0.84,-0.54
49,17.19,-38.19,0.0,0.0,0.0,200.00,14.14,289.65,17.02,-0.99,-0.16
50,19.94,-38.19,0.0,1.0,0.0,200.00,14.14,308.91,17.58,-0.91,-0.42
51,22.74,-38.19,0.0,0.0,0.0,200.00,14.14,274.82,16.58,-0.58,0.81
52,28.52,-38.19,0.0,1.0,0.0,52.00,7.21,57.04,7.55,-0.91,0.41
53,31.53,-38.19,0.0,0.0,0.0,200.00,14.14,168.05,12.96,-0.86,-0.52
54,34.64,-38.19,0.0,0.0,0.0,200.00,14.14,223.30,14.94,-1.00,0.07
55,37.87,-38.19,0.0,0.0,0.0,200.00,14.14,210.32,14.50,-1.00,-0.05
56,-28.52,-35.68,0.0,1.0,0.0,86.15,9.28,75.49,8.69,-0.94,0.34
57,-17.19,-35.68,0.0,0.0,0.0,200.00,14.14,287.71,16.96,-0.59,-0.81
58,-14.48,-35.68,0.0,0.0,0.0,200.00,14.14,168.73,12.99,-0.99,0.12
59,-11.81,-35.68,1.0,0.0,0.0,200.00,14.14,279.86,16.73,-0.98,-0.20
60,-9.16,-35.68,0.0,0.0,0.0,200.00,14.14,382.38,19.55,-1.00,-0.04
61,-6.53,-35.68,0.0,0.0,0.0,200.00,14.14,382.16,19.55,-1.00,0.07
62,-3.91,-35.68,1.0,0.0,0.0,502.64,22.42,463.59,21.53,-0.82,-0.57
63,-1.30,-35.68,0.0,0.0,0.0,200.00,14.14,536.93,23.17,-0.91,-0.41
64,1.30,-35.68,0.0,0.0,0.0,200.00,14.14,663.71,25.76,-0.90,-0.43
65,3.91,-35.68,1.0,1.0,0.0,200.00,14.14,825.80,28.74,-0.99,-0.15
66,6.53,-35.68,1.0,0.0,0.0,200.00,14.14,833.73,28.87,-0.82,0.57
67,9.16,-35.68,0.0,0.0,0.0,200.00,14.14,697.56,26.41,-0.82,0.58
68,11.81,-35.68,0.0,1.0,0.0,200.00,14.14,578.91,24.06,-0.98,0.19
69,14.48,-35.68,0.0,0.0,0.0,200.00,14.14,598.23,24.46,-0.95,-0.31
70,17.19,-35.68,0.0,0.0,0.0,200.00,14.14,553.10,23.52,-0.99,0.13
71,19.94,-35.68,0.0,0.0,0.0,200.00,14.14,558.33,23.63,-0.97,-0.22
72,22.74,-35.68,0.0,0.0,0.0,200.00,14.14,393.07,19.83,-0.53,0.85
73,25.59,-35.68,0.0,0.0,0.0,200.00,14.14,209.72,14.48,-1.00,0.07
74,28.52,-35.68,0.0,0.0,0.0,200.00,14.14,221.01,14.87,-0.92,-0.40
75,31.53,-35.68,0.0,0.0,0.0,200.00,14.14,352.52,18.78,-0.83,-0.56
76,34.64,-35.68,0.0,0.0,0.0,200.00,14.14,452.58,21.27,-1.00,0.05
77,37.87,-35.68,0.0,0.0,0.0,200.00,14.14,430.54,20.75,-1.00,-0.01
78,41.25,-35.68,0.0,0.0,0.0,200.00,14.14,161.40,12.70,-0.95,0.33
79,-31.53,-33.17,0.0,0.0,0.0,177.68,13.33,91.85,9.58,-0.29,-0.96
80,-28.52,-33.17,0.0,0.0,0.0,211.65,14.55,235.24,15.34,-0.93,-0.38
81,-25.59,-33.17,0.0,0.0,0.0,200.00,14.14,123.61,11.12,-0.97,0.25
82,-22.74,-33.17,0.0,0.0,0.0,200.00,14.14,127.56,11.29,-0.93,0.37
83,-19.94,-33.17,0.0,0.0,0.0,200.00,14.14,225.95,15.03,-0.98,-0.18
84,-17.19,-33.17,0.0,0.0,0.0,200.00,14.14,411.96,20.30,-0.54,-0.84
85,-14.48,-33.17,0.0,0.0,0.0,200.00,14.14,438.12,20.93,-1.00,0.04
86,-11.81,-33.17,0.0,1.0,0.0,200.00,14.14,518.70,22.78,-0.84,-0.54
87,-9.16,-33.17,0.0,0.0,0.0,200.00,14.14,649.69,25.49,-0.84,-0.54
88,-6.53,-33.17,1.0,1.0,0.0,200.00,14.14,659.08,25.67,-1.00,0.04
89,-3.91,-33.17,0.0,0.0,0.0,467.73,21.63,710.31,26.65,-0.93,-0.37
90,-1.30,-33.17,0.0,0.0,0.0,424.95,20.61,799.84,28.28,-0.96,-0.27
91,1.30,-33.17,0.0,1.0,0.0,200.00,14.14,922.19,30.37,-0.83,-0.55
92,3.91,-33.17,0.0,0.0,0.0,200.00,14.14,1049.40,32.39,-0.84,-0.54
93,6.53,-33.17,0.0,0.0,0.0,200.00,14.14,1072.80,32.75,-0.89,0.45
94,9.16,-33.17,0.0,0.0,0.0,200.00,14.14,935.43,30.58,-0.90,0.44
95,11.81,-33.17,0.0,0.0,0.0,200.00,14.14,848.54,29.13,-0.99,0.14
96,14.48,-33.17,0.0,0.0,0.0,200.00,14.14,859.44,29.32,-0.98,-0.21
97,17.19,-33.17,0.0,0.0,0.0,200.00,14.14,818.15,28.60,-1.00,0.10
98,19.94,-33.17,0.0,0.0,0.0,200.00,14.14,796.39,28.22,-0.58,0.82
99,22.74,-33.17,0.0,0.0,0.0,200.00,14.14,571.82,23.91,-0.81,0.59
100,25.59,-33.17,0.0,0.0,0.0,200.00,14.14,461.04,21.47,-1.00,0.05
101,28.52,-33.17,0.0,0.0,0.0,200.00,14.14,457.10,21.38,-0.98,-0.18
102,31.53,-33.17,0.0,0.0,0.0,200.00,14.14,566.71,23.81,-0.94,-0.33
103,34.64,-33.17,0.0,0.0,0.0,200.00,14.14,681.90,26.11,-1.00,0.05
104,37.87,-33.17,0.0,0.0,0.0,200.00,14.14,565.94,23.79,-0.64,0.77
105,41.25,-33.17,0.0,0.0,0.0,200.00,14.14,290.98,17.06,-0.37,0.93
106,-44.82,-30.66,0.0,0.0,0.0,0.00,0.00,58.49,7.65,-0.00,-1.00
107,-31.53,-30.66,0.0,1.0,0.0,177.68,13.33,93.59,9.67,0.22,-0.98
108,-28.52,-30.66,0.0,0.0,0.0,201.06,14.18,426.53,20.65,0.05,-1.00
109,-25.59,-30.66,0.0,0.0,0.0,200.00,14.14,372.86,19.31,-1.00,0.07
110,-22.74,-30.66,0.0,0.0,0.0,200.00,14.14,379.17,19.47,-0.99,0.11
111,-19.94,-30.66,0.0,0.0,0.0,200.00,14.14,462.30,21.50,-0.82,-0.58
112,-17.19,-30.66,0.0,0.0,0.0,200.00,14.14,598.37,24.46,-0.81,-0.59
113,-14.48,-30.66,0.0,0.0,0.0,200.00,14.14,708.24,26.61,-1.00,0.02
114,-11.81,-30.66,0.0,0.0,0.0,200.00,14.14,763.02,27.62,-0.93,-0.37
115,-9.16,-30.66,0.0,0.0,0.0,200.00,14.14,893.43,29.89,-0.92,-0.40
116,-6.53,-30.66,0.0,0.0,0.0,200.00,14.14,936.25,30.60,-1.00,0.02
117,-3.91,-30.66,0.0,0.0,0.0,200.00,14.14,974.01,31.21,-0.96,-0.28
118,-1.30,-30.66,0.0,1.0,0.0,1061.14,32.58,1070.85,32.72,-0.98,-0.21
119,1.30,-30.66,0.0,0.0,0.0,1125.07,33.54,1165.27,34.14,-0.90,-0.44
120,3.91,-30.66,0.0,0.0,0.0,291.37,17.07,1291.94,35.94,-0.90,-0.44
121,6.53,-30.66,0.0,0.0,0.0,200.00,14.14,1319.93,36.33,-0.84,0.54
122,9.16,-30.66,0.0,0.0,0.0,200.00,14.14,1188.93,34.48,-0.94,0.35
123,11.81,-30.66,0.0,0.0,0.0,200.00,14.14,1119.64,33.46,-0.99,0.11
124,14.48,-30.66,0.0,0.0,0.0,200.00,14.14,1122.27,33.50,-0.97,0.25
125,17.19,-30.66,0.0,0.0,0.0,200.00,14.14,1083.73,32.92,-1.00,0.08
126,19.94,-30.66,0.0,0.0,0.0,200.00,14.14,970.75,31.16,-0.73,0.68
127,22.74,-30.66,0.0,0.0,0.0,200.00,14.14,793.03,28.16,-0.90,0.44
128,25.59,-30.66,0.0,0.0,0.0,200.00,14.14,712.50,26.69,-1.00,0.05
129,28.52,-30.66,0.0,0.0,0.0,200.00,14.14,700.09,26.46,-1.00,-0.10
130,31.53,-30.66,0.0,0.0,0.0,200.00,14.14,795.76,28.21,-0.98,-0.22
131,34.64,-30.66,0.0,0.0,0.0,200.00,14.14,906.33,30.11,0.19,0.98
132,37.87,-30.66,0.0,0.0,0.0,200.00,14.14,557.73,23.62,0.31,0.95
133,41.25,-30.66,0.0,0.0,0.0,200.00,14.14,231.63,15.22,0.75,0.67
134,69.02,-30.66,0.0,0.0,0.0,200.00,14.14,121.66,11.03,-0.96,-0.29
135,-57.32,-28.15,1.0,0.0,0.0,200.00,14.14,109.54,10.47,-1.00,-0.06
136,-52.75,-28.15,0.0,0.0,0.0,141.70,11.90,82.59,9.09,-0.55,-0.83
137,-48.63,-28.15,0.0,0.0,0.0,200.00,14.14,182.39,13.51,-0.64,0.77
138,-44.82,-28.15,0.0,0.0,0.0,200.00,14.14,205.82,14.35,-0.95,-0.30
139,-41.25,-28.15,0.0,1.0,0.0,200.00,14.14,120.12,10.96,-0.99,-0.11
140,-37.87,-28.15,0.0,0.0,0.0,200.00,14.14,132.34,11.50,-0.91,-0.42
141,-34.64,-28.15,0.0,0.0,0.0,200.00,14.14,143.81,11.99,-0.19,0.98
142,-31.53,-28.15,0.0,0.0,0.0,177.68,13.33,97.36,9.87,-0.28,-0.96
143,-28.52,-28.15,0.0,0.0,0.0,200.00,14.14,429.14,20.72,-0.06,-1.00
144,-25.59,-28.15,0.0,0.0,0.0,200.00,14.14,624.29,24.99,-1.00,0.03
145,-22.74,-28.15,0.0,0.0,0.0,200.00,14.14,635.73,25.21,-1.00,0.05
146,-19.94,-28.15,0.0,0.0,0.0,200.00,14.14,692.24,26.31,-0.92,-0.40
147,-17.19,-28.15,0.0,0.0,0.0,200.00,14.14,828.24,28.78,-0.90,-0.43
148,-14.48,-28.15,0.0,0.0,0.0,200.00,14.14,978.45,31.28,-1.00,0.00
149,-11.81,-28.15,0.0,0.0,0.0,200.00,14.14,1021.33,31.96,-0.96,-0.29
150,-9.16,-28.15,0.0,0.0,0.0,200.00,14.14,1140.02,33.76,-0.86,-0.51
151,-6.53,-28.15,0.0,0.0,0.0,200.00,14.14,1213.51,34.84,-1.00,0.01
152,-3.91,-28.15,0.0,0.0,0.0,200.00,14.14,1243.94,35.27,-0.98,-0.22
153,-1.30,-28.15,0.0,0.0,0.0,300.90,17.35,1337.30,36.57,-0.91,-0.42
154,1.30,-28.15,0.0,0.0,0.0,1443.49,37.99,1421.60,37.70,-0.93,-0.36
155,3.91,-28.15,0.0,0.0,0.0,278.06,16.68,1546.80,39.33,-0.93,-0.37
156,6.53,-28.15,0.0,0.0,0.0,200.00,14.14,1560.79,39.51,-0.89,0.46
157,9.16,-28.15,0.0,0.0,0.0,200.00,14.14,1449.85,38.08,-0.96,0.29
158,11.81,-28.15,0.0,0.0,0.0,200.00,14.14,1391.33,37.30,-1.00,0.10
159,14.48,-28.15,0.0,0.0,0.0,200.00,14.14,1385.40,37.22,-0.98,0.21
160,17.19,-28.15,0.0,0.0,0.0,200.00,14.14,1349.49,36.74,-1.00,0.08
161,19.94,-28.15,0.0,0.0,0.0,200.00,14.14,1175.80,34.29,-0.82,0.57
162,22.74,-28.15,0.0,0.0,0.0,200.00,14.14,1029.64,32.09,-0.94,0.35
163,25.59,-28.15,0.0,0.0,0.0,200.00,14.14,963.93,31.05,-1.00,0.05
164,28.52,-28.15,0.0,0.0,0.0,200.00,14.14,944.62,30.73,-1.00,-0.05
165,31.53,-28.15,0.0,0.0,0.0,200.00,14.14,1018.95,31.92,-0.93,-0.38
166,34.64,-28.15,0.0,0.0,0.0,200.00,14.14,832.48,28.85,0.36,0.93
167,37.87,-28.15,0.0,0.0,0.0,200.00,14.14,512.79,22.64,0.58,0.82
168,41.25,-28.15,0.0,0.0,0.0,200.00,14.14,155.63,12.48,-0.21,0.98
169,62.55,-28.15,0.0,0.0,0.0,0.00,0.00,112.31,10.60,-0.41,-0.91
170,69.02,-28.15,0.0,0.0,0.0,200.00,14.14,156.39,12.51,-0.15,-0.99
171,-57.32,-25.64,0.0,0.0,0.0,200.00,14.14,230.60,15.19,-0.85,-0.53
172,-52.75,-25.64,0.0,0.0,0.0,280.74,16.76,224.55,14.99,-0.95,-0.33
173,-48.63,-25.64,1.0,1.0,0.0,200.00,14.14,333.46,18.26,-0.92,0.40
174,-44.82,-25.64,1.0,0.0,0.0,200.00,14.14,357.58,18.91,-0.87,-0.50
175,-41.25,-25.64,0.0,0.0,0.0,200.00,14.14,329.39,18.15,-1.00,-0.06
176,-37.87,-25.64,0.0,0.0,0.0,200.00,14.14,282.74,16.81,0.99,0.16
177,-34.64,-25.64,0.0,1.0,0.0,200.00,14.14,112.40,10.60,0.98,0.22
178,-31.53,-25.64,0.0,0.0,0.0,177.68,13.33,98.99,9.95,0.21,-0.98
179,-28.52,-25.64,0.0,0.0,0.0,200.00,14.14,432.05,20.79,0.05,-1.00
180,-25.59,-25.64,0.0,0.0,0.0,200.00,14.14,757.21,27.52,0.03,-1.00
181,-22.74,-25.64,0.0,0.0,0.0,200.00,14.14,892.95,29.88,-1.00,0.02
182,-19.94,-25.64,0.0,0.0,0.0,200.00,14.14,938.14,30.63,-0.95,-0.31
183,-17.19,-25.64,0.0,0.0,0.0,200.00,14.14,1071.75,32.74,-0.83,-0.55
184,-14.48,-25.64,0.0,0.0,0.0,200.00,14.14,1211.44,34.81,-0.83,-0.55
185,-11.81,-25.64,0.0,0.0,0.0,200.00,14.14,1285.22,35.85,-0.97,-0.24
186,-9.16,-25.64,0.0,0.0,0.0,200.00,14.14,1384.08,37.20,-0.90,-0.43
187,-6.53,-25.64,0.0,0.0,0.0,200.00,14.14,1490.78,38.61,-1.00,0.01
188,-3.91,-25.64,0.0,0.0,0.0,200.00,14.14,1516.78,38.95,-0.98,-0.18
189,-1.30,-25.64,0.0,0.0,0.0,200.00,14.14,1594.96,39.94,-0.94,-0.35
190,1.30,-25.64,0.0,0.0,0.0,800.92,28.30,1685.13,41.05,-0.95,-0.30
191,3.91,-25.64,0.0,0.0,0.0,200.00,14.14,1793.56,42.35,-0.90,-0.44
192,6.53,-25.64,0.0,0.0,0.0,200.00,14.14,1811.37,42.56,-0.92,0.40
193,9.16,-25.64,0.0,0.0,0.0,200.00,14.14,1714.81,41.41,-0.97,0.26
194,11.81,-25.64,0.0,0.0,0.0,200.00,14.14,1663.31,40.78,-1.00,0.09
195,14.48,-25.64,0.0,0.0,0.0,200.00,14.14,1650.28,40.62,-0.98,0.19
196,17.19,-25.64,0.0,0.0,0.0,200.00,14.14,1571.24,39.64,-0.78,0.63
197,19.94,-25.64,0.0,0.0,0.0,200.00,14.14,1398.04,37.39,-0.87,0.49
198,22.74,-25.64,0.0,0.0,0.0,200.00,14.14,1273.03,35.68,-0.95,0.30
199,25.59,-25.64,0.0,0.0,0.0,200.00,14.14,1215.13,34.86,-0.99,0.15
200,28.52,-25.64,0.0,0.0,0.0,200.00,14.14,1189.66,34.49,-1.00,-0.02
201,31.53,-25.64,0.0,0.0,0.0,200.00,14.14,1098.90,33.15,0.39,0.92
202,34.64,-25.64,0.0,0.0,0.0,200.00,14.14,777.69,27.89,0.11,0.99
203,37.87,-25.64,0.0,0.0,0.0,200.00,14.14,422.44,20.55,0.21,0.98
204,41.25,-25.64,0.0,0.0,0.0,200.00,14.14,94.89,9.74,0.92,0.39
205,62.55,-25.64,0.0,0.0,0.0,200.00,14.14,203.59,14.27,-0.88,-0.48
206,69.02,-25.64,0.0,0.0,0.0,200.00,14.14,127.24,11.28,0.93,-0.37
207,-62.55,-23.13,0.0,0.0,0.0,200.00,14.14,139.46,11.81,-0.72,-0.69
208,-57.32,-23.13,1.0,0.0,0.0,200.00,14.14,366.37,19.14,-0.93,-0.36
209,-52.75,-23.13,1.0,1.0,0.0,212.86,14.59,387.60,19.69,-0.98,-0.22
210,-48.63,-23.13,1.0,0.0,0.0,200.00,14.14,508.70,22.55,-0.97,0.24
211,-44.82,-23.13,0.0,1.0,0.0,200.00,14.14,537.21,23.18,-0.93,-0.36
212,-41.25,-23.13,0.0,0.0,0.0,200.00,14.14,429.19,20.72,0.13,0.99
213,-37.87,-23.13,0.0,0.0,0.0,200.00,14.14,75.76,8.70,0.76,0.65
214,-31.53,-23.13,0.0,0.0,0.0,200.00,14.14,236.96,15.39,-0.91,-0.42
215,-28.52,-23.13,0.0,0.0,0.0,200.00,14.14,484.23,22.01,-0.44,-0.90
216,-25.59,-23.13,0.0,0.0,0.0,200.00,14.14,789.00,28.09,-0.27,-0.96
217,-22.74,-23.13,0.0,0.0,0.0,200.00,14.14,1097.89,33.13,-0.20,-0.98
218,-19.94,-23.13,0.0,0.0,0.0,200.00,14.14,1190.10,34.50,-0.97,-0.25
219,-17.19,-23.13,0.0,0.0,0.0,200.00,14.14,1301.62,36.08,-0.89,-0.47
220,-14.48,-23.13,0.0,0.0,0.0,200.00,14.14,1443.44,37.99,-0.88,-0.47
221,-11.81,-23.13,0.0,0.0,0.0,200.00,14.14,1551.81,39.39,-0.98,-0.20
222,-9.16,-23.13,0.0,0.0,0.0,200.00,14.14,1636.87,40.46,-0.93,-0.37
223,-6.53,-23.13,0.0,0.0,0.0,200.00,14.14,1764.80,42.01,-0.86,-0.51
224,-3.91,-23.13,0.0,0.0,0.0,200.00,14.14,1791.18,42.32,-0.99,-0.16
225,-1.30,-23.13,0.0,0.0,0.0,216.59,14.72,1858.61,43.11,-0.95,-0.30
226,1.30,-23.13,0.0,0.0,0.0,256.85,16.03,1952.97,44.19,-0.97,-0.26
227,3.91,-23.13,0.0,0.0,0.0,200.00,14.14,2047.13,45.25,-0.92,-0.39
228,6.53,-23.13,0.0,0.0,0.0,200.00,14.14,2068.14,45.48,-0.93,0.36
229,9.16,-23.13,0.0,0.0,0.0,200.00,14.14,1982.17,44.52,-0.97,0.23
230,11.81,-23.13,0.0,0.0,0.0,200.00,14.14,1935.43,43.99,-1.00,0.09
231,14.48,-23.13,0.0,0.0,0.0,200.00,14.14,1916.14,43.77,-0.99,0.17
232,17.19,-23.13,0.0,0.0,0.0,200.00,14.14,1784.80,42.25,-0.82,0.57
233,19.94,-23.13,0.0,0.0,0.0,200.00,14.14,1630.42,40.38,-0.90,0.44
234,22.74,-23.13,0.0,0.0,0.0,200.00,14.14,1519.90,38.99,-0.96,0.27
235,25.59,-23.13,0.0,0.0,0.0,200.00,14.14,1464.21,38.27,-0.99,0.14
236,28.52,-23.13,0.0,0.0,0.0,200.00,14.14,1356.95,36.84,0.16,0.99
237,31.53,-23.13,0.0,0.0,0.0,200.00,14.14,1027.70,32.06,0.21,0.98
238,34.64,-23.13,0.0,0.0,0.0,200.00,14.14,692.87,26.32,0.30,0.95
239,37.87,-23.13,0.0,0.0,0.0,200.00,14.14,367.21,19.16,0.57,0.82
240,62.55,-23.13,0.0,0.0,0.0,200.00,14.14,300.71,17.34,-0.72,-0.70
241,-62.55,-20.62,0.0,0.0,0.0,200.00,14.14,247.94,15.75,-0.91,-0.41
242,-57.32,-20.62,0.0,0.0,0.0,288.13,16.97,509.16,22.56,-0.96,-0.29
243,-52.75,-20.62,0.0,0.0,0.0,200.00,14.14,553.29,23.52,-0.98,-0.18
244,-48.63,-20.62,0.0,0.0,0.0,200.00,14.14,687.71,26.22,-0.94,-0.34
245,-44.82,-20.62,0.0,0.0,0.0,200.00,14.14,724.80,26.92,-0.96,-0.29
246,-41.25,-20.62,0.0,0.0,0.0,200.00,14.14,454.48,21.32,-0.36,0.93
247,-37.87,-20.62,0.0,0.0,0.0,200.00,14.14,170.86,13.07,-0.96,0.28
248,-34.64,-20.62,0.0,0.0,0.0,200.00,14.14,188.21,13.72,-0.88,-0.47
249,-31.53,-20.62,0.0,0.0,0.0,200.00,14.14,414.19,20.35,-0.85,-0.52
250,-28.52,-20.62,0.0,0.0,0.0,200.00,14.14,630.82,25.12,-0.72,-0.70
251,-25.59,-20.62,0.0,0.0,0.0,200.00,14.14,889.14,29.82,-0.51,-0.86
252,-22.74,-20.62,0.0,0.0,0.0,200.00,14.14,1173.73,34.26,-0.39,-0.92
253,-19.94,-20.62,0.0,0.0,0.0,200.00,14.14,1444.91,38.01,-0.97,-0.22
254,-17.19,-20.62,0.0,0.0,0.0,200.00,14.14,1541.86,39.27,-0.91,-0.40
255,-14.48,-20.62,0.0,0.0,0.0,200.00,14.14,1685.50,41.05,-0.91,-0.42
256,-11.81,-20.62,0.0,0.0,0.0,200.00,14.14,1819.91,42.66,-0.98,-0.18
257,-9.16,-20.62,0.0,0.0,0.0,200.00,14.14,1895.28,43.53,-0.94,-0.33
258,-6.53,-20.62,0.0,0.0,0.0,200.00,14.14,2008.40,44.82,-0.89,-0.45
259,-3.91,-20.62,0.0,0.0,0.0,200.00,14.14,2066.53,45.46,-0.99,-0.14
260,-1.30,-20.62,0.0,0.0,0.0,253.43,15.92,2126.02,46.11,-0.96,-0.27
261,1.30,-20.62,0.0,0.0,0.0,639.23,25.28,2220.63,47.12,-0.92,-0.38
262,3.91,-20.62,0.0,0.0,0.0,200.00,14.14,2306.57,48.03,-0.94,-0.34
263,6.53,-20.62,0.0,0.0,0.0,200.00,14.14,2329.02,48.26,-0.95,0.32
264,9.16,-20.62,0.0,0.0,0.0,200.00,14.14,2251.06,47.45,-0.98,0.21
265,11.81,-20.62,0.0,0.0,0.0,200.00,14.14,2207.62,46.99,-1.00,0.08
266,14.48,-20.62,0.0,0.0,0.0,200.00,14.14,2179.26,46.68,-0.79,0.61
267,17.19,-20.62,0.0,0.0,0.0,200.00,14.14,2009.03,44.82,-0.86,0.52
268,19.94,-20.62,0.0,0.0,0.0,200.00,14.14,1869.10,43.23,-0.92,0.40
269,22.74,-20.62,0.0,0.0,0.0,200.00,14.14,1768.72,42.06,-0.97,0.25
270,25.59,-20.62,0.0,0.0,0.0,200.00,14.14,1663.09,40.78,-0.00,1.00
271,28.52,-20.62,0.0,0.0,0.0,200.00,14.14,1337.72,36.57,-0.00,1.00
272,31.53,-20.62,0.0,0.0,0.0,200.00,14.14,1003.02,31.67,-0.00,1.00
273,34.64,-20.62,0.0,0.0,0.0,200.00,14.14,657.11,25.63,-0.00,1.00
274,37.87,-20.62,0.0,0.0,0.0,200.00,14.14,297.65,17.25,-0.00,1.00
275,48.63,-20.62,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.91,-0.42
276,62.55,-20.62,0.0,0.0,0.0,200.00,14.14,333.98,18.28,-0.04,1.00
277,-69.02,-18.11,0.0,0.0,0.0,220.66,14.85,70.52,8.40,-0.71,-0.70
278,-62.55,-18.11,0.0,0.0,0.0,200.00,14.14,365.78,19.13,-0.80,-0.60
279,-57.32,-18.11,0.0,0.0,0.0,218.57,14.78,654.24,25.58,-0.97,-0.26
280,-52.75,-18.11,0.0,0.0,0.0,200.00,14.14,719.66,26.83,-0.99,-0.17
